logm,b1,b0,b2,logm_se,b1_se,b0_se,b2_se
1.2498729838231166,0.17235371794191867,0.19071851618283447,0.24360092483857243,0.1453994305851266,0.0738555928758558,0.14297688644249998,0.22619658172879306
1.0101432509927801,0.03221582464391885,-0.23183472784206166,0.6245149864651365,0.15783315788042498,0.08307962385993518,0.17246489008927746,0.27692897406879363
0.9837358317252562,0.22794446543271357,0.2802220050830197,0.15659962444829767,0.1595842561783229,0.09896160568268744,0.1746566236167677,0.2703878176228666
0.9730056335770635,0.35495867349598254,0.1930502191373408,0.26518428878291345,0.16006658557646838,0.10507558028991498,0.18373592396489027,0.2826172632797643
1.0661705055469906,0.11093174188267985,0.16328734899940783,0.6769973370429431,0.15493176560196817,0.09039645994197901,0.15993457777918846,0.27140032120050467
1.0347616881210198,0.25470079202572377,0.23524201558539606,0.29531935109420715,0.15652605086593901,0.09295107635024048,0.1727080819913743,0.27164029683894253
1.0154042007019644,0.23890020458346994,0.1801151749402366,0.3895949077711942,0.15797702276874026,0.09661912512847698,0.16339872028660704,0.2655361253800548
0.9902110392630517,0.43954184901468424,0.4908738406986679,-0.10763459686804197,0.15823446632084806,0.09762353335446393,0.1805325021274164,0.2627437827491379
1.1914300757402467,0.35846331540389714,0.2290600547244044,0.0772559720594439,0.14828089389155574,0.09143684159682722,0.1653016749415339,0.24805326900710797
1.3017866016971646,-0.006251493048070984,-0.07242906823471106,0.33096501560566116,0.1427271783970756,0.07261764821178053,0.13427949871205724,0.22760790336019013
1.5157777460837836,0.21373882420632545,0.06014373762134428,0.7397453482566514,0.1350270620894707,0.06707795262177672,0.1301655617536923,0.19613680819766777
1.1822692453078205,0.14382587141095585,0.19339569895789405,0.3897619891972026,0.14861573145170018,0.07896847192974031,0.14805203429256483,0.2478601758516484
1.20577448402751,0.18590165088609814,0.09206819799350106,0.6552869367122189,0.1477509773066683,0.08400137244240151,0.1537315758297836,0.2552665485942337
0.9781914043764188,0.3041184621175443,0.4440512076137093,-0.08004770576663925,0.1600376165441663,0.0993296916164598,0.18019182833789898,0.27384785321341837
1.1272863732224943,0.03276171235056505,-0.04429677940045754,0.6747761450419871,0.15144550746561655,0.07883629075035829,0.15964558746915092,0.26582714065092233
1.309317490982214,0.11326468404460563,0.03520409185484331,0.35959172031690945,0.1425594718407952,0.06915721963646881,0.13773245095722775,0.2250691432181654
1.022454104897122,0.09057538770406176,-0.03901751766963768,0.7632704174873867,0.15731706784878258,0.08762608819037644,0.17415375612431547,0.2928632437848858
1.3518565790227266,0.048899880604645216,0.05391402219396954,0.45380155258471144,0.14078226272537983,0.0689831189852866,0.13700445458709637,0.22743820340210325
1.2621444854097574,0.18388831696288463,0.23011329652639984,0.3475115142992245,0.1449100903035213,0.07558622236041176,0.15029636721306341,0.23588008407816694
1.1150444496823355,0.0736845426488544,0.13588525677469748,0.5530783630762108,0.1522386885928121,0.0907750415076488,0.15971226328847662,0.2717912023939261
1.0941777720158856,0.05487551670741095,0.08696444883003018,0.9089889220787493,0.15375755117086606,0.08186889983732414,0.1620843190418553,0.28101581166644746
0.8852403638357498,0.12013996799103666,0.2784747027492943,0.5255299872939745,0.1662044995116183,0.10246056561688326,0.1720282426400875,0.30740376674391745
1.2241179393041801,0.16005906683849258,0.11426915809337858,0.49126942534976603,0.14661425918994972,0.07721358443072343,0.1486752702881103,0.25139124108586103
1.357238846425158,0.15143225069578292,0.11504589548319383,0.5394715844528619,0.14081407013884176,0.07204413241607863,0.13108743481921642,0.2186607764515044
1.2317811783181065,0.15383993049898476,0.2798744407640442,0.3014839407465136,0.14626810212676455,0.0785309792901218,0.150524026553896,0.2569573427228253
1.2082226024522567,0.27676599455554185,0.4328722737971705,0.12436718478661879,0.1476115089843956,0.08414803346610228,0.15952628408243974,0.25734334415396853
0.9057539624394899,0.10061861115931132,0.2733265787841409,0.5085569278977639,0.1647509468931854,0.11644842194325204,0.20299692231423735,0.34928311217877667
0.9313255791597832,0.09599101840456022,-0.05318310946027873,0.9225037509363552,0.1633267363246428,0.10393132475573033,0.18579867267253006,0.3163409457848434
1.2754335174468268,0.10062996913605626,0.12076138357517159,0.44563716262966724,0.14422065740361642,0.07983046841080427,0.1432715465585596,0.2371288433905527
1.2649459421038434,0.17134575584686756,0.09809614022948834,0.6199713169418286,0.14487671141701555,0.07849786410227128,0.14812608799036991,0.2373132795944774
0.9237835363821432,0.03685749942911119,-0.14370315223856683,1.3077926806449964,0.16417404045915623,0.11508483293681131,0.200024703827183,0.35022991886691734
1.1237201110970862,0.2802264932722136,0.45155165141166426,-0.16394759517314572,0.15200124222232989,0.08431743755373242,0.1632404547032822,0.25136595891054314
1.2168616818541718,0.10481455112985621,-0.022939066171117985,0.5351120799107836,0.14690590576920676,0.08437017047276213,0.14328634193141432,0.24302747607660774
0.8410361956750902,0.14598537604429415,-0.06111411729761651,0.7145559340004455,0.16900166528227362,0.10439868489774333,0.18530273347316473,0.3183106473725584
1.0880411440056306,0.18390370843597242,0.14692540457670372,0.573555134275177,0.15394921528572605,0.09721958654868311,0.15848351703371297,0.26396549277437886
0.9323333759174854,0.11506007635467166,0.041926771852324546,0.392655783999623,0.1626024831600532,0.0999104173613877,0.1771315836069734,0.2760651264837311
0.755556608107544,0.336233951692013,0.023964387988108096,0.4703106956208996,0.17513100770682816,0.1227299793480722,0.21817383118777056,0.3337144165872184
1.0505501194176563,0.07952023253436216,0.22750204734802199,0.5057556457147894,0.15573737052774625,0.09212133840287154,0.16016223003546634,0.2769536867498742
1.0350413324910952,0.2615761236003563,0.28583558187756164,0.01186381415569801,0.15636586111297918,0.09061518667368904,0.15957053867778162,0.2553035498270342
1.2276993597412815,0.13910683454324682,0.13568697831962234,0.41696642052683264,0.1465711845131073,0.07912729113130837,0.1491981050564029,0.24605537567865438
1.3134569145755097,0.16838308735291338,-0.1939351945101739,0.5887510983022806,0.1425507747301209,0.07850836517479438,0.14961775273233888,0.2377351507757037
1.0311437968374262,0.23758429565435113,0.08690422337895462,0.5142073554465318,0.15694993265174464,0.09439465144072219,0.18235663013016173,0.28736787098044986
1.150729506380345,0.26489972967015707,0.39480495582047515,0.11366219630453359,0.15024233257475791,0.0870370571856607,0.15889153845574044,0.2627411765741586
1.2283809342162215,0.29213178941578855,0.28928046152370124,-0.030187621977319497,0.14649946822362941,0.08082683271513294,0.14919612487012673,0.23875709943360734
1.1533433405824585,0.232097894576629,0.12150851077549792,0.339539908738523,0.15030935132526166,0.09073660418512922,0.15447140251668642,0.24247338835375323
1.1757143125023661,0.19208755720992066,0.10822750382934461,0.39503815796367114,0.14924790765305776,0.08313945178962469,0.1555513807450662,0.2261334117359347
1.0095773911910166,0.2011170844403964,0.4964679153089675,0.014569834681272752,0.15834346826131904,0.09875858890771322,0.178570024544212,0.29467001246002283
1.1346471661923299,0.08594217051342565,0.3672718169942014,0.09423288569346605,0.15103262085714322,0.08006580179042858,0.1538751779157391,0.2456315913283924
0.8627446479438743,0.36063104207973085,0.539830494562258,-0.03075392780759902,0.16849006361975258,0.11466798577967072,0.1966964783954272,0.30667527786494264
1.0549870919232212,0.11750897402932238,-0.0764862302514798,0.6515194345056925,0.15547247374571518,0.09532890238404035,0.17809664301112205,0.2777520153909759
1.2258681236453044,0.12110301849181464,0.052805366210419466,0.7015218744894278,0.1466427698530455,0.07986106767109234,0.15073652847381633,0.26811401704798177
0.9863579900102306,0.2226636974139037,0.10680726525120848,0.22393586100781787,0.15926288941187355,0.0920757388043426,0.18221324752938595,0.2807015615819507
1.2137184311242881,0.19307596399377452,0.03151866821833273,0.6381573352481057,0.1473232219179353,0.08047496021910984,0.14448840108573302,0.23130874668835222
0.8234774457106262,0.05516721789951287,0.05148975056221636,0.44875151325437546,0.17015546488358474,0.09916326051101457,0.19086871989612084,0.29909224614973146
1.4988666676474902,0.08751460490547135,0.024024920891431538,0.5052344617111553,0.13506841292080707,0.0685240847403099,0.12400305724623756,0.21180369968167706
0.9494505737805509,0.11350648561382672,0.12348003938202705,0.28339182793660556,0.16160731982204402,0.09915584134217445,0.18764382859777323,0.31423860014407784
1.1062734182754905,0.09641944715911589,0.15856122196866856,0.7115703972878213,0.15302471421007022,0.0904633053519779,0.15736813008387318,0.25076111409714635
1.2653326139188634,0.2541333287260249,0.2962779139643215,0.3791075148357141,0.144896475268688,0.0863804285789721,0.15666137864228422,0.26094256361230117
1.209006580057032,0.15282581375600385,0.14054835179148548,0.3570097589529302,0.14724075495370156,0.08171913604808886,0.15188089272174138,0.24289343440353303
0.9930817714043323,0.09572956526068288,0.37447554827259655,0.3619752179357033,0.1592479706599659,0.09891224743426967,0.17391567041448117,0.27899611654271994
1.3353043588460776,0.17669384030645402,0.026333841490430977,0.4131759307878994,0.14151878755231376,0.07301511389421586,0.12837189884625827,0.20669325438838604
1.2143627016473648,0.2185435876111237,0.09240463587097755,0.4145930298712627,0.14717981374695857,0.08630522882870137,0.14796505780196173,0.24315236945766666
1.2098167734477694,0.09001165556702875,0.31119420709871226,0.28712177626289037,0.1473394654214689,0.08017358138619476,0.1441362270379173,0.25482155372173515
0.9599918625597229,0.09987342117201325,-0.2943432835033727,1.1033215209271972,0.16157844345380096,0.10272777761278115,0.1855250893329013,0.3051449222656418
0.9558692960793038,0.2650321234757227,0.013347699282939196,0.38158973912257854,0.1618755346361586,0.10932840233797628,0.18090236335893184,0.2880898657538358
1.1935041354724751,0.15505455316901112,0.07091691202211307,0.5374968276273617,0.14822847991116464,0.08091276943732044,0.15025835418597377,0.24416570273413665
0.9097153466897534,0.17409748391999746,0.10885165406177039,0.5576690369473055,0.16429660754400088,0.10547947244815618,0.19420943003810578,0.3149349967382313
1.0646491783035328,0.14502678559855828,0.11735482726820114,0.39516800486594095,0.1547943495455941,0.08444171833133667,0.15393919747084125,0.25125249936697946
1.0653032782640104,0.10366428319615273,0.008999088296753919,0.6354221627641969,0.15489807424055999,0.09374163707363894,0.17269316627016926,0.2910935669015386
1.2954144931911447,0.2786528748130537,0.2290543014342994,0.16302387180615568,0.14326989020461636,0.07633502651645882,0.1358870791374731,0.2150884818529062
1.2408637946237913,0.1950284089230191,0.08028810197498684,0.640866795252334,0.14585466212166937,0.07533535657004632,0.14613165005496104,0.22962679196627908
1.190309021146207,0.09527484037703439,0.038239173099446286,0.47059382970537267,0.14820386186140497,0.07925896875780307,0.15059336197193443,0.2384698549989195
0.9965758897861743,0.07914558235013901,0.3199042619370055,0.42188729500534555,0.1588262536259222,0.09184679084423931,0.16529184306016087,0.2843677171463077
1.2691032238148732,0.09029590209683067,0.2587220122504055,0.07655544183801305,0.1443167922516457,0.08549914601249814,0.1530167127070202,0.24452855419826527
1.2817084481039922,0.11129996836365684,0.25291425960307484,0.178636845590689,0.14389066096530312,0.07037809101461119,0.13499982421232218,0.2333844969878926
1.0425677208144233,0.09345141876602234,-0.19846137015410414,0.8709595769173359,0.15632199276676811,0.0914729952237738,0.16315361457750394,0.26011978303172345
1.0717351807798898,0.09478092385816726,0.023461863708190638,0.705303067020028,0.15479405900401907,0.09406001091679325,0.16788559931397698,0.26625823406558097
0.881320467622204,0.11498240136469273,-0.00013229697070412644,0.8900347343647461,0.16701056682132315,0.105816566690293,0.19506756835122108,0.323504750647703
1.0926437110951976,0.28106156415757233,0.060841857431793975,0.6223758106551218,0.15370050601976867,0.09530406380833067,0.15485734126043016,0.2580914644807102
1.033720012360123,0.1779659622007671,0.04095106528685923,0.4675537589461618,0.15641516817067663,0.09080026725520061,0.16612067243644332,0.2782668526489698
1.2113222726298032,0.22944621924640374,0.19598528745466615,0.2777624551690634,0.14708176685092916,0.09060377031847626,0.14701279158783634,0.24764042752142465
1.0869621476778417,0.12142598004911334,0.16386508449297643,0.5647098125865797,0.1541320651264902,0.09567144842135329,0.15773108060412822,0.26645234653018973
0.7912861239196278,0.2016096877198461,0.2534981489802247,0.2867056129460742,0.1728816032655436,0.11455204952423564,0.19703498386790455,0.31707214670403877
1.0152117771996068,0.2200254084036936,0.26911588387047325,0.07164039923539572,0.1575149430681289,0.08805770663521718,0.16373352256156082,0.2742271062084929
1.2666771948429987,0.18086236191453273,-0.026351218229346968,0.4900647380608538,0.14480055308876055,0.07780318493691453,0.1383206487590889,0.22690300796766483
1.0904768609738895,0.1569076275690759,0.01871631876364807,0.404164724880318,0.15342038717785897,0.08523760433090781,0.15569952160778905,0.2582514709096143
1.2729956472445125,0.1639623731175554,0.16790046710237988,0.10994406348021835,0.14411806316954073,0.07468461556983816,0.13708994436656105,0.2355160144062258
1.21951650106726,0.11006788297419096,0.015031034329187492,0.6437324140336769,0.14692681973624094,0.07733576111796372,0.14989734113106537,0.26406975874882865
1.1651649549461542,0.2682637737788237,0.5767298100151166,-0.05558207048570991,0.1497040141638474,0.09501281486310388,0.16065442688705403,0.25968033464395496
1.3936688874959067,0.18889092916248468,0.09238997099047985,0.32754527813724177,0.13918849796535335,0.06683116155800381,0.13208969993025796,0.21635595771773852
1.1509429472618162,0.09968148594592963,-0.12414678485828484,0.5339086705947841,0.150156023878641,0.07933238232453767,0.15040582661267693,0.23901985413395077
1.1112301032093557,0.14193069079535892,0.1651545104076999,0.5086111334272246,0.15249560733625084,0.07991668049249792,0.1646858647655331,0.25596548713601647
1.5856344982671624,0.21972146380637936,0.1772439933015186,0.2052007567787612,0.13214178620010542,0.06360912717695492,0.12156428023892461,0.19072457197043924
0.9442644073238566,0.24979053085571717,0.2974200791893282,0.32299072920002947,0.16209590091327908,0.09605351192581817,0.1900128640077043,0.3055270058816355
1.2007548412782505,0.03651320094347747,0.1261586836285733,0.4977174284292148,0.14771572218062903,0.08364658190066931,0.14941831575196304,0.2534219930381807
1.2466979869269208,0.030391204512035447,-0.06828964962467197,0.6295088994847737,0.1454040281881499,0.08064131252584963,0.13749606023931596,0.24101529903155722
0.9184123741639559,0.16433608121668872,-0.17163621562811887,0.6669565614414802,0.16375156475073907,0.09569085682335579,0.17645121305627112,0.29842061945597476
0.974440430748249,0.13559316830091914,0.008482071014064015,0.8078673686831801,0.16096582453968955,0.09055658894741694,0.17297155971324998,0.2775776505690854
1.3626284161567814,0.15612340881195125,0.17228710561160493,0.5602891562379562,0.14071156292353967,0.07473526690168539,0.13094344242286013,0.21699125339687605
1.3092764635083882,-0.015786216710953687,0.21314787496765264,0.21651746380811682,0.14252099951823174,0.07196829571523619,0.13624377724963646,0.20608132208450805
0.8870407719932164,0.3051176018620074,0.4687905469835468,0.11306175659223114,0.16556454478859642,0.10893966257139764,0.20168522683127182,0.3223185619184588
0.9715463497472012,0.1950222815948766,-0.15476354339717324,0.627941449244189,0.16045014631080595,0.08428510445467488,0.1661132045277969,0.2655400278391678
1.0700990459324675,0.16952779411058438,-0.0156645263716792,0.8499999485899443,0.15513900468944997,0.09335134961483159,0.16022781718544818,0.28114575542082865
1.2915774212835356,0.1368831085458662,0.27691907180874414,0.4144443662293872,0.1436627845317012,0.07765803551378984,0.14544766534346812,0.2382105892375434
1.1738865158421237,0.1865990199818026,0.19809398440130682,0.48150278374984545,0.14939519214085042,0.08319159253523993,0.15963371654051073,0.2660283379518546
0.8121507149784384,0.004709171637793154,-0.019118766757030593,0.9835469706609596,0.1713885130769924,0.10381952138503797,0.18669164245523842,0.3253405734674552
1.0449736309756315,0.2912652999957818,0.3271768763907531,0.17071093105288215,0.15598341164518503,0.09287914917071131,0.1780436687850141,0.26306238697276757
1.3515195250368264,0.11207845281179635,0.33036725775290043,0.17378060972409373,0.1408927030585655,0.07176987324014052,0.13479537573986955,0.22093645102272938
1.2239503396150746,0.4212514745973522,0.43459728983959434,-0.35457073511743636,0.14631366226544706,0.08832924451445734,0.15585668072863162,0.24712176107896108
0.8754884493015318,0.37006670166558386,0.5064179522865069,-0.13866272212281816,0.16672096318174306,0.11164691964476076,0.22630389284596344,0.32726233952954265
1.1998402501129832,0.15558463767269315,0.2101148477840264,0.08739832633247732,0.14765090004107032,0.07803546604906318,0.14332278538473445,0.2363903016424878
1.063562138671171,0.12252251905005176,0.0865421558707872,0.5531916245768178,0.15506556865759602,0.0891899589568292,0.1727888994904605,0.26399278653506464
1.2624984445832466,0.22691179424817615,0.24211111657958578,0.2092200061557294,0.1448784466650025,0.07502725458829203,0.1447138085887508,0.23943979478752916
0.9728302562635825,0.18231569859906463,0.016768551314142805,0.5754187989726627,0.16055734350422926,0.10411968839480883,0.17170557328807,0.2910602080226372
1.4720810055034965,0.10401877976080569,0.0486986501627618,0.48065654728148055,0.13617651561447858,0.06656782907901883,0.125937072822368,0.2017926401863731
1.0221273390977306,0.23386635481000195,0.3049830178538003,0.3461261372771886,0.1574317266794918,0.09868418312028818,0.1754770845413951,0.2695770663322213
1.0255180975861478,0.1766646028111772,0.21977344952848588,0.4562355150221335,0.15814281674005196,0.09604198156420893,0.1659954333938565,0.27719425626716343
0.9505596670514378,0.11260986713582231,-0.029991150903219382,0.9061875634951402,0.16187838894689763,0.09538556313953242,0.16939163059637388,0.3012497831881587
1.425223336025442,0.2898500634003723,0.28027629258782827,0.04662422691328462,0.138074708274477,0.07319219920612255,0.1332387483914819,0.21619032391276535
1.0340613391528903,0.1465959123164537,0.46466448115352077,0.2168573980021253,0.1571430454621323,0.10122936472916128,0.18270075470095298,0.3015389594558193
1.0174515369337582,0.152649064791273,0.1591566785612505,0.32614046000521985,0.15772675683452037,0.09564404241086683,0.17752020438899188,0.28559208803513936
1.0967225968078087,0.2800534802478567,0.24286088854119464,0.2591823386723292,0.15298289121595768,0.09001155713611367,0.17309717904643604,0.25943023858175307
1.1157760035339748,0.1442649255269293,-0.015776063063619616,0.4641578672473693,0.15213005210901923,0.08278870632662268,0.14953693470955823,0.2485194143023453
1.0459493344300985,0.09905642815035476,0.08924020211895539,0.3956285070691775,0.15574368273783148,0.08208131284148272,0.16181028199119638,0.25655192875987265
1.293706576021128,0.06623166461413225,0.1191619181353665,0.47346224445976987,0.1433782031974739,0.07420985001600724,0.13986618558410077,0.23084461501210846
1.3228523026207804,0.2400707963675588,-0.028743011269859283,0.6486309665124901,0.14284813566207966,0.07976402752939259,0.14894863122605498,0.22093880504338786
0.9767753867855405,0.24912690216686992,0.14726543726621744,0.5048160688965354,0.15964559155465227,0.09572551318584882,0.18127967666557007,0.30380840148449445
0.8384281724023203,0.32993148741793576,0.34995916823272794,0.1591865637231403,0.16981681058858944,0.11861004435764103,0.20589925849061066,0.33224617249615945
1.1503612384457478,0.1009611055547754,0.22566633946404635,0.47234578651527237,0.1504553130756189,0.08317091832186255,0.16119145291562983,0.26242496196055815
1.1533921293128222,0.24031791678310954,0.33296314766296564,-0.028498864723398847,0.15013369775101465,0.08497229511985567,0.16012922320882883,0.2576789264571588
0.9569140514212748,0.27622829813321825,0.22033229106711064,0.26945281772411883,0.16111239975799194,0.09596632604200006,0.18829522436371326,0.2928306287850835
1.1323461495656675,0.04859658764588825,0.09401519018375562,0.6965800358898917,0.15142552638603962,0.08804201948906733,0.158314774061244,0.26274328916877326
0.85746731240475,0.13070284688817096,0.23503777768093037,0.5353499298776062,0.16840700180210744,0.09820894710153769,0.18480230345075482,0.29818217205613917
1.2151886155153844,0.11173721781300884,0.11562631214939126,0.7258662265685367,0.14717210088476226,0.07574408664338392,0.14731183317613541,0.24832461712654624
1.0146504532347063,0.24376462331016197,0.09129928469069905,0.421941956886981,0.15770258943138057,0.09057752914638903,0.17884522597249364,0.28358953422822936
1.1080949981148023,0.1381763405563809,0.1154807491114759,0.2874278473791553,0.15236151288736963,0.08006301114823668,0.1597117565021299,0.2554106902176848
0.961232025823858,0.011416827695554913,-0.04277649959757163,0.9211218782660751,0.1611803134280099,0.09430315823837424,0.17441657095520594,0.3020901946905887
0.9894160358401007,0.07184121249048835,0.03342115370650305,0.789575123306236,0.15936149696378807,0.09197421286849326,0.1774648055492975,0.31404708122571645
1.0343164726963763,0.16326268035591368,0.39431765700804766,0.19063672328120126,0.15695348518852875,0.094958283300676,0.1865952312170484,0.2689578932511517
1.0320219030599207,0.036753995428655324,-0.16548489182619225,1.0263348952374225,0.15711693720883999,0.08664314112097908,0.18238554915447247,0.2850282884385991
1.3167221051082363,0.22380790717000437,0.22666491035470165,0.3643962753058736,0.1424949347351626,0.07499104698214289,0.13323235366380065,0.22726495415150302
1.3793104213104717,0.06688974037155589,0.23077615851814906,0.40767782988469253,0.1398009547598023,0.06854814516460425,0.1332312991693025,0.20323419458642444
1.2205756123480178,0.1168935027763226,-0.0348253227640032,0.672336286632237,0.14691110025543597,0.0782928670240839,0.14756645823907777,0.2364075900644327
1.1256021746919234,0.41087500117323794,0.4134103128276183,0.13709346043165987,0.15146193908284097,0.09479263241636864,0.1727519668761373,0.25064886939873937
1.0656032186984334,0.1445792755155095,0.30244697351633393,0.2512232515910279,0.1549781558325496,0.09189060262873551,0.15980116822689308,0.27602513758658775
0.9315044238103225,0.16568207620579534,0.19225117610313391,0.3036412333074897,0.16269357580200264,0.08587685769908339,0.18423954692508832,0.2913598356545056
1.219119525101873,0.1190494809856596,0.32140177051654273,0.48801686002424866,0.1472464872541492,0.07975352258784586,0.15984532779208221,0.2566683347683483
0.9339331192709017,0.22124855086072814,0.26266292321626694,0.27790388591526377,0.16270240415441461,0.09700769478487507,0.17564449461982795,0.2801816199474092
1.1896447574140203,0.2336523409189632,0.33692188963732006,0.07201393231796052,0.14828111831561228,0.07939588083090082,0.14929019254720888,0.2391934538268529
1.0135181642275684,0.25042456760609544,0.4637756989998459,0.3193062250440088,0.15786485932256458,0.09463216581101595,0.17643527760919853,0.2845133638989185
1.2150711188118573,0.13327058554115234,0.07792887961429873,0.5961535438525181,0.14721947267659213,0.07667480673088581,0.13955099567895937,0.2322145199629117
0.9138425593553094,0.1664070859909132,0.06604484248767686,0.7108229874657184,0.16417089752684658,0.10380499333643128,0.1819372142549998,0.3138117933444724
0.8836910621476086,0.15949160160495984,0.07822321781874154,0.563612368893986,0.1660272861058937,0.10938914099772208,0.18531110074185692,0.31764653387932057
0.9914193727903674,0.3078762842345229,0.10916999644278319,0.21480439758016684,0.15891584119740426,0.10110624239188865,0.1810255274702991,0.29436061078311837
1.2954468186971355,0.09832322214369332,0.07094192416592775,0.6867388494665243,0.14339510341336772,0.08434775478271475,0.14488944958805985,0.22806031009572678
1.0530587143572956,0.12649482354535274,0.16976660187344367,0.5869888360957829,0.15571324648204024,0.0923458079043547,0.16723998481501376,0.2660312414492056
1.179953572162932,0.1823425918960998,0.1803165831521943,0.4695443988831022,0.14888882384503668,0.07575541318045184,0.1400041987854746,0.22284772478661236
1.4239695319637815,0.19563946366013624,0.20273800708364464,0.3136162291176348,0.13809776089341938,0.07433212660100849,0.15122648962798413,0.23500699330351998
1.107762836745571,0.30293317279788606,0.4121188504724717,-0.09738076234527426,0.15231498307064822,0.09547674711070749,0.15428240537378232,0.2583568886342854
1.0911428970875825,0.04820042258522519,0.0915450924063689,0.5254933334000058,0.15330585219482523,0.08240467210509289,0.15173996385972227,0.25591348503413935
0.982884703955074,0.2418162278744117,0.1320945768729014,0.4322596887215624,0.15974834263208657,0.10114001738905339,0.17657479054214487,0.2696599578681044
1.346043921377437,0.18631004557852007,0.36890089229291445,-0.06541174046858197,0.14101657186661543,0.07720854283613048,0.1342866843004757,0.21739135848110075
1.3608828417453798,0.15617235830552867,0.167730759909056,0.290099280395426,0.14041501414645016,0.06996703368322928,0.13765861099922522,0.20860430345327133
0.9676096825140401,0.18968067798878957,0.2594742024925008,0.448309323439425,0.16130853752953192,0.09868259867181357,0.1927836908017488,0.31100309115742936
0.9180911075363016,0.2830806317993907,0.29486582054265187,-0.13542718164686773,0.1639154185964947,0.10710573250823614,0.18948386663048536,0.308045124225723
1.2567401959053415,-0.009272557823858735,-0.10684941042609575,0.8156587409613165,0.1451014745689297,0.07297577176092382,0.14745589326620104,0.2384980108456962
1.1919697936043254,0.18445608640936262,-0.023699881526089497,0.428041964399945,0.14829354157681254,0.0806005221753483,0.14320934737317945,0.24468721133758906
0.881610797077332,0.23128251512133985,0.29352520633033125,0.14377507172533013,0.1667272572592812,0.10443358451762573,0.19083000859437055,0.29405877598663355
1.2654775026807326,0.27854776344812704,0.14961442811169784,0.19300251040199096,0.1447242603378826,0.07625969613472483,0.13560005209546164,0.2159430696854169
0.987985093906799,0.08968289196008775,-0.003912183694556252,0.5542015848482813,0.15918736942671866,0.09613039423933581,0.17151474818278717,0.307035725966236
1.2251392164539054,0.09958144474046836,0.21295239392140813,0.31112552762048584,0.14651705638015933,0.07494868301406336,0.14809103000029802,0.24264116789514034
1.0294571796341705,0.2224616780092554,0.25901701587003456,0.321269514911587,0.1570006935214967,0.08931242054611904,0.16429535855894406,0.26794078475312766
1.2546521231409187,-0.07643594625167108,-0.14732702308627876,1.1031817736679619,0.1454312303261669,0.07891655856300374,0.1474064814373881,0.25515329955874355
1.0653896148808033,0.10884563129912353,0.15304198239288877,0.2907489644238547,0.15475572931109538,0.09164462231570346,0.17051298735837828,0.2733360715487719
0.9185192498655594,0.06637395877448511,-0.11633018104092469,0.6595904342608402,0.16364550199395353,0.09593480071227597,0.1795844174873983,0.29163708193813537
1.240799330417407,0.05351044948524633,-0.01816695474114937,0.5368178303332934,0.1456714978115284,0.07824662437058465,0.1444565893109366,0.2395300126019849
0.8667520857020263,0.21333128731822656,0.21121187352644852,0.10273988146683986,0.16704083976040576,0.10757985952948622,0.20947232142857594,0.32991923412659047
