m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov,message
3.1816505142582665,0.26586364897797543,0.2183377426369081,0.2874933994822053,0.1561469506642731,0.043187491102647635,0.04082463354155051,0.061909856659526176,Optimization terminated successfully.
2.80318748862845,0.25316583491666644,0.20640087195256906,0.28897736908023075,0.14578284715797785,0.04269232718319972,0.045560049011323024,0.06676732068580254,Optimization terminated successfully.
3.068844353259825,0.2709230680598992,0.20619949081766203,0.32328165839596196,0.15985733866229362,0.04542911239967989,0.04597922425651625,0.06374175421753842,Optimization terminated successfully.
2.8019612988861398,0.22886142398417658,0.2267982017702011,0.3063168670467059,0.14173259156605766,0.04455662361044589,0.046172431575768766,0.06709603452304894,Optimization terminated successfully.
3.065400677789458,0.26979683435228197,0.2728917520212165,0.20379206422578391,0.15679914765065317,0.039651488277336305,0.04433218831044166,0.06354339487888906,Optimization terminated successfully.
3.034125568248256,0.28326103429681837,0.20609890603275488,0.2721067570323961,0.15469713154215986,0.04252758131998567,0.044990342084032284,0.06320029266834015,Optimization terminated successfully.
3.1319699846658686,0.2489991380173972,0.22449321323455235,0.18597258891074098,0.1540725971211276,0.03881576484049058,0.04295149805981616,0.062156352729107335,Optimization terminated successfully.
2.951219015125325,0.23961765221622405,0.18105661132966916,0.2805719529886568,0.14620505280337628,0.04326648649060633,0.04633181187762451,0.06389970273423838,Optimization terminated successfully.
2.7579213788981964,0.21282471100002653,0.20722817693338955,0.36950447606307657,0.14039594466741717,0.046384611077810105,0.047680937669408244,0.06802991510209005,Optimization terminated successfully.
3.52152592910037,0.35782853497488976,0.2063553787722361,0.28829104458307875,0.17404883440695135,0.0410809459850187,0.04040412332614563,0.05965625796725332,Optimization terminated successfully.
3.274999154328344,0.3041184713663079,0.21920414790733234,0.19774113921786368,0.15701498503523523,0.037660229684979896,0.04336557826743053,0.06077111608547352,Optimization terminated successfully.
3.1216195583219557,0.2589536033014509,0.16135040710712814,0.35651762797971065,0.15767000284299698,0.040709093297128296,0.042680886397973225,0.06257453540298497,Optimization terminated successfully.
3.029878414544581,0.1939226734466613,0.2663673099458932,0.19236393583634726,0.14902001280860708,0.040239065379123126,0.04445660469503514,0.0625070486386021,Optimization terminated successfully.
2.9136813114095026,0.19725744584718746,0.26308984053104734,0.2867338303099105,0.14020043706088395,0.04284059015881565,0.043174569153528346,0.06472575148485304,Optimization terminated successfully.
3.0945337874298753,0.2822060784230114,0.17344218009274393,0.3963876553185499,0.1554532657388981,0.04582152648774356,0.044145570254167696,0.06326778898497143,Optimization terminated successfully.
2.906970648046496,0.18587695199926502,0.324704846429062,0.14504609583464784,0.14002842352920478,0.038059232505293736,0.04551223692138725,0.064031904045929,Optimization terminated successfully.
3.152904055031321,0.24042948373087275,0.2188079691437068,0.29448625283477925,0.15333846176561802,0.04216376090799238,0.04292970228709801,0.061663844374229726,Optimization terminated successfully.
2.947105274435112,0.19713247301391265,0.22430845721177456,0.2600156832409863,0.14944912397908827,0.043025288741695214,0.04405250018706075,0.0645027369785995,Optimization terminated successfully.
2.8953140867428715,0.24066034570115255,0.21683958589288338,0.3591279528809588,0.14762367130955142,0.04097030274906413,0.04640323998433696,0.06567028266566871,Optimization terminated successfully.
3.0954813488199413,0.307180877091758,0.23368456985778813,0.2609241123062465,0.1594605480463056,0.04590347824721857,0.04492467109708156,0.06345678200408801,Optimization terminated successfully.
2.932998642929541,0.19891556385754222,0.24931854692103528,0.23537029812206695,0.14779172319965544,0.046603478256711045,0.04523875917788568,0.06440922118062704,Optimization terminated successfully.
2.9086323644771657,0.3118797253536529,0.24382085712035145,0.2911609425894189,0.15094427254634088,0.044065487574496,0.04779884134480427,0.06651888073498063,Optimization terminated successfully.
3.0886618496001654,0.2312033192660613,0.19546492106428182,0.2746907997593315,0.14918623588003116,0.04071018833008847,0.04265491210535933,0.06198889041666917,Optimization terminated successfully.
3.1605473533809576,0.2218153208670685,0.3377565699481577,0.2721463331880426,0.16007257720176146,0.04283578315137044,0.042927908731708264,0.06284772625413274,Optimization terminated successfully.
2.817027647458704,0.16218693269259005,0.22522782916038944,0.24093348521416796,0.14308771135459716,0.04137311440640188,0.04580562327137736,0.0648514183797081,Optimization terminated successfully.
2.94481450269497,0.2131213923169734,0.23995582703428386,0.30997157470513287,0.15028720939386042,0.04259444673831857,0.04487918454663259,0.06448675010955615,Optimization terminated successfully.
2.8491100711101662,0.2453588544499013,0.3121913760012466,0.19732934756214138,0.14874332926170467,0.04614864226420595,0.046585789585932326,0.06623250276667107,Optimization terminated successfully.
3.022605544658963,0.26632570769836955,0.25795776222364164,0.2078316801388926,0.15630288170857737,0.04032161725605481,0.044921803863138904,0.06377186428346494,Optimization terminated successfully.
3.0384668800036874,0.16231624207526285,0.3150373061888541,0.2713585643549284,0.14959433737124092,0.04105272029907109,0.04452849502128709,0.06335439235241415,Optimization terminated successfully.
3.3845096543976956,0.2590948460935608,0.2618912619585262,0.24868339969621006,0.1674564905750931,0.04096683915444411,0.04046144623890477,0.05973397661689319,Optimization terminated successfully.
2.9172446958184413,0.22697472178108308,0.33359029859935263,0.18455037812171649,0.14607914200744054,0.04409963538446405,0.04426347052120939,0.06497138066119684,Optimization terminated successfully.
2.950502369109134,0.14579551661540946,0.2989115885913033,0.2559544943887282,0.1470931594744429,0.04527553444148892,0.044154017136355875,0.06413543011351218,Optimization terminated successfully.
2.897423094339045,0.27202039633731967,0.2882572218223206,0.20853123938337934,0.14236848957173476,0.04685240451286455,0.045910154102506304,0.06557412333740437,Optimization terminated successfully.
2.9877523152660928,0.3393523160167893,0.3418329957338152,0.14720284178228976,0.15709608922518503,0.04255541060565285,0.04929713766235755,0.06582454858516894,Optimization terminated successfully.
3.1465308141672437,0.231749916747471,0.16986339676515405,0.35355999470810195,0.1542279709074427,0.04125918656215123,0.04362162148622914,0.061899574095184116,Optimization terminated successfully.
2.6943031780970577,0.2376883090136306,0.24574346792118681,0.3248744818455413,0.13066281467425847,0.051659824345480554,0.04795179648238112,0.06833904293880727,Optimization terminated successfully.
2.9038558347490304,0.308276260798774,0.20985212025748182,0.2783134232714637,0.1483054050433853,0.044315051562197845,0.04317753342611538,0.0657962539944283,Optimization terminated successfully.
3.023641974015008,0.22706696581155278,0.211374135073023,0.2540718984911955,0.14467007594998554,0.04441387693413703,0.04332486209780365,0.06329264312872718,Optimization terminated successfully.
2.938995701304121,0.33088843669605567,0.2923323896247363,0.2147466286914738,0.1550300532739181,0.0458559691044706,0.046081223707704365,0.06646494639490928,Optimization terminated successfully.
3.0997953734910912,0.24105702619728062,0.20402517813123494,0.29874823541764983,0.1623398142203185,0.0405871001671475,0.044800831870306236,0.06263143706256145,Optimization terminated successfully.
3.0347267038569252,0.2715133719125955,0.22715504331652409,0.32855174862940906,0.15541506852481826,0.043202944913743074,0.04367998887461818,0.06421888509954225,Optimization terminated successfully.
2.940693546377791,0.2700227435848151,0.2801644953508514,0.26333326459940953,0.1494555405323774,0.04433017323225444,0.04529045489795022,0.06521541046064827,Optimization terminated successfully.
3.1859576726425205,0.19427532699914485,0.22228700445805877,0.31652849571211417,0.1583958539798998,0.038961332294365436,0.04317806055831036,0.061724043326084915,Optimization terminated successfully.
3.0731438449467765,0.32672693715477547,0.20541833791939096,0.3018795625094576,0.15396068567524843,0.037896470553673775,0.04533124968560943,0.0642550295585582,Optimization terminated successfully.
3.0589572820736404,0.2582658941177968,0.2631827653106469,0.22222833012439186,0.14816234994967634,0.0413185798959485,0.04448509130698274,0.06327212558247626,Optimization terminated successfully.
2.9307040321832343,0.1817771087173547,0.2242991326110229,0.3958371882685301,0.14672531621057117,0.04416826817198753,0.04573762016965642,0.065077262360607,Optimization terminated successfully.
3.2877475198906163,0.20677104708464933,0.1615242241420934,0.2668027728576483,0.1638746094807791,0.04351335984495021,0.04182810100726756,0.05920050577058912,Optimization terminated successfully.
2.77807112139066,0.3093634015562459,0.2605869600779649,0.2147650277898261,0.14535667524647874,0.04005789871799005,0.04751328426418597,0.0675089947882824,Optimization terminated successfully.
2.8373786961874234,0.28946574296723476,0.2693765321584308,0.25262318876517986,0.153806968430707,0.040447209698306556,0.046184636845279944,0.06796623689355319,Optimization terminated successfully.
2.994670640546065,0.27712503664474397,0.3343706257777643,0.21664547642301288,0.1469480303816881,0.0415727172611849,0.0450238890110826,0.06419860459651726,Optimization terminated successfully.
2.712454277967388,0.26625361295055605,0.26614104490633084,0.21938865517143064,0.13633906009262323,0.04822795657588059,0.04721897083625983,0.06753526200159327,Optimization terminated successfully.
2.9907972856239367,0.26445230774346684,0.26952942954966613,0.2443422595449768,0.15925812942288545,0.039746940117525505,0.04539115893212085,0.06544689254159984,Optimization terminated successfully.
2.8212185108331296,0.20216393320251477,0.318412509246441,0.17259416194281152,0.14108066942975134,0.04847088838807907,0.04539174053687433,0.06576741859565795,Optimization terminated successfully.
2.856052142676842,0.2779210541045223,0.3130247069340847,0.18735223781382937,0.1573783383143486,0.04382816888358259,0.048987424210728804,0.06683708989984634,Optimization terminated successfully.
2.8493342916082813,0.2129154080792857,0.2845259533604855,0.2254515057984286,0.13887947045057022,0.04694612714050694,0.045104668871237215,0.06560077644375671,Optimization terminated successfully.
2.7935909658119926,0.27278464530259083,0.23105278211228442,0.2952011900086011,0.14645739342767042,0.04114701976541622,0.04721220967598899,0.06788224873150776,Optimization terminated successfully.
3.1609402985542774,0.2264299292494844,0.22791996188976088,0.3092404870619776,0.15667514522163833,0.04486424863231178,0.04151630847128244,0.0619762747801534,Optimization terminated successfully.
2.9646458753807297,0.2726646783837572,0.3293803228565942,0.21157083734240553,0.14571205517729327,0.04550967311537003,0.04596228886054189,0.06491407782921498,Optimization terminated successfully.
3.245148181479517,0.21572766794242226,0.2848098418022646,0.16803588314218637,0.16331594445832484,0.04078746517150053,0.04208619988067704,0.06034681391781274,Optimization terminated successfully.
2.8434674367600357,0.18167454518793347,0.28179087333922626,0.1705385814069984,0.14550228432755843,0.04278768088565051,0.0449180736720176,0.06497442566580656,Optimization terminated successfully.
3.0273170611835667,0.25512766887046207,0.16518184685444715,0.3315071299548018,0.1506443171632887,0.04280830524684921,0.04393629145065099,0.06386799900315843,Optimization terminated successfully.
2.939056462824664,0.24204964421933153,0.2930313200280049,0.2765820313820696,0.15643809367360023,0.043238089548530693,0.04541378135141171,0.06566971251956318,Optimization terminated successfully.
3.0621430722805165,0.34656178272957094,0.2779295528472645,0.27294131545725836,0.1546388318111679,0.04373438816239506,0.04362630050864778,0.06547089680150087,Optimization terminated successfully.
2.830685551814195,0.27789372201039725,0.2993281421493251,0.3029708016002687,0.14242295879944558,0.04372668143462986,0.0447797564588128,0.06740591808678277,Optimization terminated successfully.
3.0078756006590286,0.20448285546337286,0.24602792401675022,0.28994908462631175,0.15094719931688866,0.041118923466737664,0.046488897352107976,0.06369402209176656,Optimization terminated successfully.
3.2800988380912304,0.2818728305895294,0.2321830228326905,0.19052617839594854,0.16224385471365355,0.039819698001312014,0.041283970785877734,0.06094861022092935,Optimization terminated successfully.
3.0001218545760793,0.3173494102423155,0.2507431681428186,0.22858907662652572,0.1536883562597599,0.03941047494918859,0.04432539314192058,0.06480529915201842,Optimization terminated successfully.
2.8542792695961285,0.19717526614584102,0.28086255643777447,0.2025849386136067,0.14618745007266795,0.04126030020241765,0.04502936355341595,0.06585725569792597,Optimization terminated successfully.
2.9301477715265882,0.23797169600091056,0.20683388922952167,0.38097377992144943,0.15585623665774523,0.04143133241998257,0.04377759924457186,0.06576087588039733,Optimization terminated successfully.
2.9579721732036943,0.27035858376130584,0.1979486151848903,0.32785478890376796,0.1485245577152726,0.03781356651881523,0.044328443174603716,0.06448601962161019,Optimization terminated successfully.
2.979769076194596,0.27564020902142,0.2670187119804223,0.33635369219650585,0.14100071323477872,0.039467516592261734,0.04424846321112168,0.06504908496838024,Optimization terminated successfully.
3.0808620822146358,0.24160069391936667,0.1796498643250816,0.2420860138675156,0.15124613522872588,0.040276980519203365,0.04353215609419902,0.06223319688089244,Optimization terminated successfully.
3.099500895185267,0.22105914552243686,0.2149163035615066,0.27024690803264007,0.14751451709245422,0.04155856103742584,0.04210475631417021,0.06202390527768643,Optimization terminated successfully.
3.02028631849628,0.2651835411101908,0.31517939537543604,0.11081272792052735,0.1483410729219726,0.04550508610819192,0.04518570664204558,0.06339148478650419,Optimization terminated successfully.
2.915456403938924,0.30853689004347984,0.24662083930010636,0.3750930339520598,0.14976972150562054,0.046093117162229844,0.04543012080631083,0.06623626425727028,Optimization terminated successfully.
2.6078498454892935,0.26869023591768476,0.24566727564785215,0.2874837099053783,0.14270719349360192,0.055876097450654576,0.04808576534098012,0.07019310482305105,Optimization terminated successfully.
3.2692311100384623,0.24409440114846032,0.21769884703804288,0.36314117042500704,0.15390972731273359,0.035654120821711724,0.042688589454388234,0.06113223990624352,Optimization terminated successfully.
2.9401743092496018,0.24204607442462195,0.1842430514686981,0.33355963792600407,0.142783349439745,0.04485757306510385,0.04544527495928891,0.06434345869820558,Optimization terminated successfully.
2.949638398417015,0.2879294241708986,0.27617294730685205,0.2530754135117358,0.14437489216565982,0.042695523566105814,0.04507665389476692,0.06542117754843783,Optimization terminated successfully.
3.2752914935734596,0.3238879449937565,0.3293145450009881,0.1623650094172463,0.16762542844648146,0.04497754344332553,0.04230221104339906,0.06176597239613394,Optimization terminated successfully.
3.122454983541707,0.2297220938281277,0.20548424582763203,0.29151457080081966,0.14698771987910486,0.041363376194614644,0.04330627935257492,0.06151451655444797,Optimization terminated successfully.
2.692391467032053,0.22583225806579976,0.2626707689801879,0.25340267435955444,0.1381923868365775,0.04351255222821709,0.04862078699282468,0.06812962993017475,Optimization terminated successfully.
2.837470710518942,0.34473905211873335,0.25272805390227615,0.33507037067302253,0.15196802500467038,0.04486204267797126,0.04770820614499656,0.068406778642892,Optimization terminated successfully.
2.7987571941654545,0.2511209669102557,0.31443507772466556,0.10357423597111955,0.14376337612325732,0.049220745361129935,0.0473075372867555,0.06604116339786621,Optimization terminated successfully.
3.1689432323064537,0.246247440614602,0.22179289136554206,0.25838402285270445,0.15783018478255678,0.041385567005852573,0.042842350189802585,0.06167350083384744,Optimization terminated successfully.
3.009309576161322,0.22321462463264716,0.27050923162688256,0.24868375748814306,0.1547287798378208,0.047146975284984446,0.04463985508570437,0.06324870769898625,Optimization terminated successfully.
3.1373206563409264,0.25134135712394867,0.16920502343463584,0.3793167746369838,0.15391029176934,0.04194957123856677,0.044112196481810535,0.062426605524111695,Optimization terminated successfully.
2.9288581541933545,0.20378660574290935,0.19233356559383336,0.36904193743508257,0.1459101598410333,0.04351890503206551,0.04477075566089019,0.06468164571955716,Optimization terminated successfully.
3.1019497123702218,0.2059308903414858,0.24463479051367804,0.20088875189465039,0.150750707344671,0.039039153691368435,0.04404907695039909,0.061548501305173905,Optimization terminated successfully.
3.0139437960497086,0.22497403877434946,0.2324027793909651,0.2649020627851352,0.15194956193046358,0.04658422600112931,0.043641771819092505,0.06366694437124483,Optimization terminated successfully.
2.9408969795748527,0.17235648398218933,0.2163884346102665,0.3304641825430867,0.14804930556087903,0.04811984878486953,0.04494820232346802,0.06386873830222152,Optimization terminated successfully.
3.2204841154495085,0.2727192091747591,0.29130421383053723,0.24469690641525477,0.1578573902622685,0.04308211321280914,0.044905627761902316,0.06102816975277246,Optimization terminated successfully.
2.7996093741674883,0.23997868710027204,0.248107268382749,0.18845657943162064,0.14856825250044925,0.046296806878362524,0.04694212315470458,0.06612956204325755,Optimization terminated successfully.
3.085494628578897,0.22499865410181458,0.2644833185595425,0.2524424519606871,0.16006755769857303,0.04503834188069698,0.044024698992893206,0.06257380204686543,Optimization terminated successfully.
3.158448882110449,0.19589965434190165,0.32150188092594545,0.1599460809988062,0.1436439627402508,0.04427603587421727,0.04315075162210444,0.06088616611545253,Optimization terminated successfully.
2.973844723270291,0.27630426788530305,0.28635692477026053,0.22428127157916045,0.1467442354695058,0.038163708238698475,0.044117059591553494,0.06536810813409119,Optimization terminated successfully.
3.0422587135007157,0.34744204084834884,0.15206597248772954,0.3750200077703557,0.1576171709057287,0.042167519855604636,0.04414348059270807,0.06555903040991282,Optimization terminated successfully.
2.882994197088252,0.3055800453748037,0.21378162818976112,0.3031318073990874,0.143710735550731,0.04060619572798048,0.047038747869018946,0.06644494131328874,Optimization terminated successfully.
2.8368454363997038,0.2175248835715138,0.2378421500727291,0.43341624430298964,0.14290122782071915,0.04475721922262665,0.04690802944404987,0.06685337719190262,Optimization terminated successfully.
3.2802222134526167,0.24022881657079193,0.22723139486473992,0.24307748022126666,0.17305253266802542,0.037896829353249666,0.04280576262799074,0.06102502260956266,Optimization terminated successfully.
2.8903690410319185,0.2449595611010811,0.22891533039462517,0.26960524568063315,0.13931781289958203,0.048689582530877344,0.04703537263932792,0.06517555076844576,Optimization terminated successfully.
3.056478872058215,0.2508525233417296,0.25073397856460633,0.2993923162465182,0.15335419686721005,0.04176848208150548,0.04392907835063654,0.06289784015380792,Optimization terminated successfully.
3.1883891496756114,0.22724329354464762,0.3082581968475643,0.2009858651211847,0.15567765501453626,0.04147704528893224,0.04396303427281719,0.06139481880773683,Optimization terminated successfully.
3.3482053482253593,0.26239661782644863,0.3041163985813577,0.20852166323281515,0.16250331093254772,0.03777607166569958,0.04244414256212065,0.059871291295661266,Optimization terminated successfully.
2.918673101799607,0.23787190537346808,0.1836718066872148,0.36456017993506895,0.14804201667003888,0.04530503467785224,0.0449932298597694,0.06550709504434009,Optimization terminated successfully.
3.0224721966130432,0.26609381059716397,0.2809464832883057,0.15589638105726197,0.15425230753677255,0.04320430555511921,0.04461427983120881,0.06307250248981595,Optimization terminated successfully.
3.1278297481106128,0.25955435172618085,0.24635183152900486,0.2546438142353007,0.1466531267991056,0.040632777439271114,0.041772207930499954,0.06208894444181455,Optimization terminated successfully.
3.2062056401646513,0.2457798309608719,0.2774138080316377,0.18284178852046362,0.15727161366406783,0.03905460780997234,0.04162662582070337,0.06111069230526794,Optimization terminated successfully.
3.1351606854722895,0.20741192684721976,0.2648864671341855,0.2659721117548947,0.1566129468026604,0.03916939451676493,0.04184284027363307,0.06158804079894779,Optimization terminated successfully.
2.9572295564397266,0.19752864194152617,0.24022769462747695,0.24319428065019075,0.14819040093282762,0.046234212096300305,0.045321144854448624,0.06395826278452753,Optimization terminated successfully.
2.9896007330506884,0.26530921008939123,0.26479566694153145,0.2508100503133889,0.15225614965358272,0.04337104289689122,0.044714948962477526,0.06447897949203545,Optimization terminated successfully.
3.077845975995913,0.23444290573463383,0.2546157641861151,0.24861646115367242,0.1523019979811818,0.03962600856180296,0.0439945481637756,0.06304086606511014,Optimization terminated successfully.
2.9842923113471014,0.33773089259787803,0.19826893900067755,0.2404551691546608,0.16130214671772558,0.04340546032200591,0.046858297367081386,0.06482844063316127,Optimization terminated successfully.
3.0247446372305826,0.2157513553972913,0.2807168034505616,0.2529643373521136,0.1586188032941036,0.04239403789676691,0.043244632356477616,0.06304431869633123,Optimization terminated successfully.
2.923525058504592,0.1816969218434336,0.257532675249576,0.27683161937856204,0.14816704620180488,0.04382665885356337,0.04472109954865476,0.06488518646610539,Optimization terminated successfully.
3.001585214598671,0.24692037767105496,0.22154894279903764,0.17077775774214024,0.14667401216688966,0.04306692658789866,0.04326578862164405,0.06309863984389541,Optimization terminated successfully.
2.881988891877006,0.21576898280153387,0.3087823103400308,0.21673869356048617,0.14424485915640167,0.04296728744090658,0.0461747952233148,0.06536375881424777,Optimization terminated successfully.
2.937188767469703,0.22081586744189574,0.2207732822301276,0.29081255618693963,0.1475309931172967,0.046764856867043285,0.04513298719814882,0.06493124225886851,Optimization terminated successfully.
2.9308118957596907,0.23307289743207493,0.33599740808051015,0.21158932937826896,0.1512282364206784,0.04438304964095481,0.0454886484954122,0.06569340456370168,Optimization terminated successfully.
3.140244178570126,0.295532392564986,0.17632428845703466,0.31461786391740293,0.16369656451543743,0.04645170714843442,0.04477838770413623,0.062345954160668564,Optimization terminated successfully.
2.8271416145122106,0.2035668478297001,0.29315912566937363,0.16559821323953602,0.14105455395956398,0.04615284598549312,0.04486668452879286,0.0652466757896529,Optimization terminated successfully.
2.895619318426397,0.20375694379717404,0.22597875837760964,0.22716151621208458,0.14888371736156353,0.04259703470258533,0.04597025170303214,0.06462276189221298,Optimization terminated successfully.
3.0171618433940237,0.20829106558062754,0.23953658044943826,0.26792806849091777,0.14277263579404295,0.0472194750721193,0.04499356492041923,0.06301933980009726,Optimization terminated successfully.
3.155175533205042,0.2503792667613274,0.25423574366209023,0.1948753984876365,0.15767042137238668,0.038157969377830434,0.042070873095798746,0.06200983615070575,Optimization terminated successfully.
2.8179585930154394,0.2781779190676481,0.2515530497326088,0.33327310862711695,0.14800555376590158,0.047645852725661825,0.046049182201962614,0.0680392998872186,Optimization terminated successfully.
3.040704046425868,0.2054099350660453,0.2967361996528165,0.15370773358943685,0.1517061181838665,0.03805312468131335,0.04582305459042346,0.06262602382861385,Optimization terminated successfully.
2.7728653644896655,0.306086116458138,0.3378179455475512,0.1685591752976382,0.1491699533783954,0.04734179051897578,0.04832947020428405,0.06871371505648634,Optimization terminated successfully.
2.8487482303337535,0.2019032843490283,0.20944442413997588,0.3144014917005146,0.14629025221547937,0.045556211929398495,0.04583430863884474,0.06547260716074298,Optimization terminated successfully.
3.3344789104954766,0.23369504692000584,0.24337891889052904,0.2118392407064439,0.15914928115314073,0.042880128414717396,0.04255836696650185,0.05935958810760994,Optimization terminated successfully.
3.097302802383762,0.1673167582019222,0.2745372631457479,0.23026673597347863,0.1443313269042369,0.041983041852694504,0.043287560950785536,0.061535714490387305,Optimization terminated successfully.
2.9872978490087796,0.27007899152618314,0.23112712599638827,0.3657240105882816,0.1490521345014999,0.04384223717971485,0.04519341484518453,0.06511926896195692,Optimization terminated successfully.
3.1299204652858146,0.2264248330065369,0.18715442836664706,0.33095026016991735,0.15333846753899433,0.04352854982469909,0.04195284962493784,0.06192864860990064,Optimization terminated successfully.
2.806551214312968,0.19970664709784752,0.1921256923507596,0.3432876163816234,0.13990241792132874,0.04392574398138405,0.047287038848405724,0.06671007511869806,Optimization terminated successfully.
3.149432327706942,0.24639583314753988,0.2695398285301377,0.21969401607400324,0.15296491671980209,0.03942257251892024,0.04151145576555627,0.061703269113623914,Optimization terminated successfully.
2.9081606941833043,0.2567413085407776,0.19397381427354213,0.2730409034067466,0.1438466898593342,0.04421097666941343,0.04396730630334381,0.06475434485963914,Optimization terminated successfully.
3.02419433429749,0.22180661062507925,0.28349532163720814,0.24597101482469505,0.15356570093991967,0.04194097179078727,0.04340523351032108,0.06323115135325849,Optimization terminated successfully.
2.98860851272925,0.19216086738082974,0.2011461149989795,0.29297173970334167,0.1478589327705115,0.04768003407476608,0.044156351526474145,0.06286664080739084,Optimization terminated successfully.
3.365724145794598,0.29419345171232203,0.29239511762968606,0.24622440501498294,0.1646011481107147,0.04299418071832857,0.04253325531685274,0.06002831416260257,Optimization terminated successfully.
3.0443061544213177,0.2139572488543548,0.2498442301299107,0.24393632545474547,0.15238245087201574,0.04163210685975368,0.04214171611271681,0.06341934325816985,Optimization terminated successfully.
2.9063835519946593,0.17346740613957629,0.30108358811661323,0.22707240938800743,0.1443228968001468,0.040175258109637825,0.04597062474627975,0.06405945613843715,Optimization terminated successfully.
2.9455992867159657,0.15036740885085093,0.2659532405571339,0.20369759433774137,0.1413959131080805,0.04085769815610725,0.04633617909316373,0.06309239400475822,Optimization terminated successfully.
3.098415005702951,0.28245170707746803,0.2568317640995707,0.1353527263269046,0.15471031230930826,0.04389162005864255,0.04381857801191826,0.062276147325884365,Optimization terminated successfully.
2.9605122792023737,0.2687215807222634,0.26141103548633093,0.194499774254486,0.1446410237933496,0.0463322145766606,0.0447027435562756,0.06365467961222936,Optimization terminated successfully.
3.014535557741434,0.257226343625637,0.22639428989780877,0.19034684270161462,0.15281561261661092,0.04536264949736597,0.04486816116541929,0.06339774259405015,Optimization terminated successfully.
2.8326690322337877,0.2328027934259235,0.3078327252742499,0.10561761314904937,0.14513147140985475,0.04239428488325775,0.04814103341334755,0.06548556816304198,Optimization terminated successfully.
3.417459727300523,0.21260552797022225,0.2335042377255464,0.2264938971664586,0.17849053541621007,0.0400940386491803,0.039589609202586154,0.05839150014724794,Optimization terminated successfully.
2.9637552229789788,0.19215043208841787,0.29313497001049404,0.27876854247287247,0.1459007988854187,0.043651260992689234,0.0427249124559252,0.06449353572978549,Optimization terminated successfully.
2.8268646812045857,0.19529447024350435,0.37886981046226126,0.1263688820539613,0.14772090584282307,0.04621997155670608,0.047492831878198694,0.06613959047542411,Optimization terminated successfully.
3.114994861081629,0.2788565696805123,0.17430664412415953,0.3685601233775477,0.15753049607650194,0.037500250067491844,0.04405914658674274,0.06309531069867974,Optimization terminated successfully.
3.1561186975123094,0.22503594966796064,0.20387517947964584,0.18876723411478175,0.15219593719096997,0.042997275207987205,0.04317362950207989,0.06094509696230327,Optimization terminated successfully.
3.3800498789781606,0.20143439577201344,0.25917189543506536,0.2647020258340756,0.16157414921732596,0.03956798533263716,0.040461516448517365,0.05902927748622416,Optimization terminated successfully.
2.979901978148777,0.2509031107482733,0.27801978279796125,0.25847754445009385,0.15093378641111457,0.04556928716651996,0.044569423814980816,0.06454266650555175,Optimization terminated successfully.
3.23564939288355,0.1981506330339815,0.22269703644948785,0.24857983053246674,0.15655585396804683,0.037627265045462925,0.04158436529938508,0.060150474270738497,Optimization terminated successfully.
2.8032879939487154,0.2623188204750469,0.26098510526546814,0.24562601766218845,0.14717114079871585,0.04512107099462448,0.04690594793748092,0.0671894285011296,Optimization terminated successfully.
3.014049879893469,0.24056531300264972,0.266272295593326,0.2027682336334337,0.14859516267056716,0.04569349702513785,0.04315595917235108,0.06340502188595816,Optimization terminated successfully.
