m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov,message
2.9989702027908383,0.28581596775350326,0.21980902744168368,0.32608497775893347,0.15487070180490992,0.047964421034889224,0.06677920899177744,0.11358736678265656,Optimization terminated successfully.
2.894610349582417,0.17967242610022788,0.21438008360270472,0.316153912155885,0.1418585903008815,0.038726222682774994,0.05876033814086806,0.0974973651185215,Optimization terminated successfully.
3.167618429096183,0.250108822970767,0.21935729088701317,0.2619121020252949,0.1550902851690953,0.04466053326599369,0.0614057691277885,0.10314882645910335,Optimization terminated successfully.
3.052362240212349,0.22557809636084566,0.19963094212592913,0.2931919030007737,0.1540540465922398,0.042374288197155704,0.05914556410017229,0.1067439579513808,Optimization terminated successfully.
3.0000819547890045,0.2630186150558402,0.24387757016923928,0.28565735594819175,0.15493202096022907,0.03904729027070054,0.060524857626185764,0.09996820705015952,Optimization terminated successfully.
3.112940735759739,0.27863708763882256,0.30436240394539815,0.13451940616899105,0.1611758853458032,0.04446661529141609,0.05769572495317653,0.10727625873814206,Optimization terminated successfully.
3.0270625280414443,0.15787166418696524,0.17965162868035622,0.39496319894508053,0.1481854429122198,0.04744863346262706,0.05997346770076832,0.11478921775606386,Optimization terminated successfully.
2.949020768479384,0.27088354267990356,0.26599928747058366,0.21305999949120996,0.15060588316647938,0.04563205111782622,0.06315951366018563,0.11106058836791989,Optimization terminated successfully.
3.091356886079277,0.24197522128920784,0.20352006756011315,0.2936833717996199,0.14835922964970402,0.04438733798236089,0.05914875778908082,0.10136851591943986,Optimization terminated successfully.
3.1032723239779445,0.22393345713750115,0.2796890167916405,0.33834529503914546,0.15750038208124353,0.043855194332715855,0.05864197183958106,0.10619075703361276,Optimization terminated successfully.
2.841261212704798,0.15180630863836714,0.12170831502936075,0.45020169868813564,0.14389195149053977,0.04116992120880904,0.05969097838240491,0.10385917271225097,Optimization terminated successfully.
2.9695497031737847,0.22558872856646262,0.20401274166188893,0.3773023043431719,0.1514094121721081,0.042835712098844604,0.06304752649317517,0.11090211871329007,Optimization terminated successfully.
2.8901982487329887,0.273552104557105,0.34095132450553556,0.16416946983906688,0.152944351348421,0.048815724535369004,0.06523343519805118,0.11325243777626123,Optimization terminated successfully.
2.956291069261267,0.2666106951642631,0.26082577665617107,0.17762551548103955,0.15442572191919582,0.043510354680724776,0.06111909025990961,0.11051513496341754,Optimization terminated successfully.
2.9904871273229783,0.18791353112810982,0.2279962209135728,0.4089283586878788,0.1494310519647639,0.04303458103485509,0.06109183313460179,0.10795398127569752,Optimization terminated successfully.
3.4285441254553417,0.2637322940398933,0.2816441792900649,0.1729443016393366,0.16986764932496076,0.04034568206775766,0.05470549591679412,0.09784974653019965,Optimization terminated successfully.
2.8524954885704945,0.2413317503877251,0.327145646893082,0.26204171174605817,0.14384423122443957,0.046731617031188416,0.06551284370981583,0.11355681310413863,Optimization terminated successfully.
2.9084584126014317,0.1619407131464467,0.22916211950019533,0.41978843211739203,0.14735756386982896,0.048409656004064355,0.06572179887431004,0.11523768001816748,Optimization terminated successfully.
2.903224441348049,0.26829377353992,0.29491482496441374,0.17968731260249146,0.1446581538522751,0.047571977078984626,0.06102924747705246,0.11169911291360997,Optimization terminated successfully.
3.0599419674024295,0.30064481017823563,0.38319613661045127,0.0807805342789295,0.1537905330191242,0.043403991128927503,0.06440651240508057,0.10793323501884845,Optimization terminated successfully.
3.22177243068846,0.24567537882295393,0.18788640106091184,0.3457866233719886,0.15928631333390134,0.04252998077369185,0.059073214897200736,0.1016039323457823,Optimization terminated successfully.
2.6901181715595373,0.25824413282592884,0.24325785660683785,0.340046704422735,0.13550039414188292,0.052056300010721535,0.06838912779479188,0.12260830122917721,Optimization terminated successfully.
2.8789624352930114,0.31953754164694326,0.27059251107854293,0.18142773821071767,0.1483454448016132,0.047282423747405794,0.06366289244917869,0.11167520823739228,Optimization terminated successfully.
3.0610296262362846,0.2285745714429097,0.1596988808657374,0.33849318850179216,0.14762992280440518,0.04717350107581621,0.059151155997549935,0.10584526123628345,Optimization terminated successfully.
3.1546402562458677,0.34284498037431166,0.37577479610819375,-0.005187943433708445,0.16213401525078894,0.043555208521765074,0.06193409856503296,0.10687218335705065,Optimization terminated successfully.
3.197984204081412,0.2597548643424603,0.18640573775358393,0.29875960564398946,0.16539923628880773,0.0405379038793559,0.05801899017727547,0.09863083717617382,Optimization terminated successfully.
3.0297579272944315,0.24402789632471653,0.22563371783856578,0.35520329935674805,0.15423819600046793,0.04437419769881298,0.06285453501951892,0.10803953962976583,Optimization terminated successfully.
2.9237948076654297,0.2897906925359081,0.31834683394240165,0.1671065137384793,0.14846781561718297,0.04576723001403496,0.06297877040801197,0.1078569275529787,Optimization terminated successfully.
3.2629322743774676,0.19965729935364873,0.20672785696154367,0.39848086170831215,0.16216613700843915,0.03969667396833467,0.05757827308379603,0.10258167337367413,Optimization terminated successfully.
3.065482622583951,0.32094268701647083,0.2786781871941947,0.14429892480993028,0.153689989696738,0.039071429707588624,0.05763496667199821,0.09802940201372146,Optimization terminated successfully.
3.0182206404932064,0.211678863069512,0.18213175699250594,0.3369482390642212,0.1486776006001628,0.04534561376750301,0.06250621663109228,0.11101721545102224,Optimization terminated successfully.
2.9088681455862546,0.1874844590609797,0.11896061864549694,0.5999498631407694,0.1505061722516504,0.04833532429996824,0.06362874896046246,0.1153094095932731,Optimization terminated successfully.
3.37559697272029,0.1974830204280728,0.1312960823874368,0.36408259601375126,0.16338348563649757,0.044177526067809045,0.061137523531032086,0.107940156105995,Optimization terminated successfully.
2.863081835989071,0.2954146248257431,0.2919309840114442,0.17910274981445962,0.1473394824654864,0.04109432021954167,0.062014617837339685,0.1007662601870695,Optimization terminated successfully.
2.839295016702219,0.2440486657872858,0.2622289196379053,0.2690398463777034,0.15225258391092955,0.04228634932857382,0.060583958478573646,0.10911556195813873,Optimization terminated successfully.
2.924150588171342,0.2911805958918412,0.31910638983324036,0.11441208558888152,0.14219834401874074,0.043046332186184866,0.062115634331122785,0.10570333520320077,Optimization terminated successfully.
2.7398126845545137,0.2734456583596678,0.31117311732358516,0.1877921022090945,0.1368939015438199,0.04818152353336603,0.06799026232743728,0.11943045645832095,Optimization terminated successfully.
2.8873190137155778,0.2747082753731833,0.3465022173427762,0.18892480870888634,0.15598305735399703,0.04185948163260898,0.06428776778744193,0.11363346350037447,Optimization terminated successfully.
2.8743651356027353,0.2009451067124664,0.2442988577668192,0.274696791560872,0.14356326572074002,0.04855874309145312,0.06533599889185576,0.11617207399464996,Optimization terminated successfully.
2.7894305534834203,0.2749000472521277,0.3038515471139294,0.2132453774986361,0.15232357380541017,0.04553258508721631,0.06906093950370182,0.10682824612882233,Optimization terminated successfully.
2.8000702502691386,0.19713976007562173,0.22568358946414394,0.35038133032526586,0.13971895799745393,0.048664563713723435,0.0632455443081931,0.11781314327520935,Optimization terminated successfully.
2.8347396379271315,0.25731338322002156,0.2635865180679295,0.2711623162632626,0.14668839296838618,0.04227755261961623,0.06068023168021732,0.10296164048593215,Optimization terminated successfully.
3.213241379350861,0.21451341017037656,0.22050929856177087,0.3261527466658008,0.15888880266196884,0.04530632664388456,0.05978088581050878,0.11088021728920823,Optimization terminated successfully.
2.9742076315877357,0.2363282321829124,0.3138234813748935,0.21305473583829304,0.1434424223529167,0.04691889429248784,0.06505960666808659,0.10883451947073232,Optimization terminated successfully.
3.304463504452398,0.24758220128377917,0.288848365042071,0.14810603680111184,0.16632793259071393,0.03998490083439792,0.05710666088570234,0.09761562760539982,Optimization terminated successfully.
2.861222212880743,0.1947701519893314,0.20214108301761707,0.3191380873917732,0.14873319307368219,0.04305346233564499,0.06391248835430019,0.10848788862306348,Optimization terminated successfully.
3.1055121325802664,0.19862509187927388,0.17050487922711485,0.3811374982736351,0.14742509255121153,0.045080965769966376,0.06031324144633441,0.10743131029403569,Optimization terminated successfully.
2.9701795242617366,0.23202922523378358,0.24883823609161296,0.3411165108775692,0.15327679071439582,0.043298655938954156,0.058808456815216764,0.10120461588145735,Optimization terminated successfully.
3.0741517837401457,0.3512614182758823,0.3867430879437215,0.06179133485463094,0.15711276675177666,0.04360660318843226,0.06345748320928025,0.10742038114156394,Optimization terminated successfully.
2.803654219125004,0.26886269941786933,0.28932165029454204,0.2961808072342367,0.1433232251775509,0.04506081530191006,0.06462496943277123,0.11325274381412598,Optimization terminated successfully.
2.9857161247991875,0.20330723652072025,0.19131023960153293,0.37443870026319215,0.15007855050939387,0.041992611491250185,0.05800826887334522,0.09959372445229266,Optimization terminated successfully.
3.201090052276131,0.23112641180847765,0.2372669718570388,0.25670162774310123,0.15653648580995286,0.038634847046079904,0.056874350996849996,0.10019415409586502,Optimization terminated successfully.
2.988254944060625,0.31935775881685236,0.3142677031078407,0.1073123688000619,0.15500420800029907,0.04015880178179114,0.05899106477113829,0.09962804440516052,Optimization terminated successfully.
2.8957981250296134,0.18439057981285867,0.2001792431776347,0.34794581037503913,0.14737407004650108,0.04096798368223739,0.06330355561814453,0.11049083472876148,Optimization terminated successfully.
2.894806872387753,0.23416802311944732,0.17526147082920085,0.35218529061155623,0.15388886244695246,0.04124632360007627,0.060762821948041924,0.10482964250394536,Optimization terminated successfully.
2.9662348905643214,0.27177635983072007,0.2466220853626025,0.26099994877842775,0.1479212438968886,0.04032607316767477,0.05914392445952261,0.10056844065462557,Optimization terminated successfully.
3.005035217621522,0.2606494741233694,0.2716795882808906,0.3393559788033059,0.1407516650827646,0.03997401419748428,0.06096450271924793,0.10507446873594498,Optimization terminated successfully.
3.0555068958396197,0.2581073919112875,0.19199109601945696,0.2315589478150813,0.1512945328381707,0.042344609575789456,0.05815427161200233,0.10237933852311905,Optimization terminated successfully.
3.1598377612561794,0.2400020699144143,0.19648740354612076,0.31681415214193104,0.1496140331426379,0.04317264668700562,0.06026355212155128,0.10162371349487642,Optimization terminated successfully.
3.025320400864601,0.24699224855371218,0.3087971205184966,0.16253237347858263,0.15185841873618977,0.046065950147924556,0.06858386290750604,0.11383280340440301,Optimization terminated successfully.
3.057084680349192,0.3472362082446258,0.36359576888838063,0.08582615859169561,0.15695534991220794,0.046499218401034485,0.06643487144328515,0.11445515038809727,Optimization terminated successfully.
2.6587044206917287,0.3259794237109681,0.3297869417014882,0.09597965402521001,0.1432279289559401,0.05599247631366019,0.07719923186370381,0.12861003369875718,Optimization terminated successfully.
3.203481290101013,0.26038101354042686,0.29907219502561877,0.2343269540549379,0.15141396338383845,0.039457521128478716,0.056460988405790856,0.09406502795843429,Optimization terminated successfully.
2.9362526633715436,0.2678398483610667,0.19606136118090334,0.32915614389918096,0.14553718763473913,0.04767551043846497,0.06662677088344995,0.11602053439300057,Optimization terminated successfully.
3.0626241778452394,0.2721943089778831,0.32924322801711453,0.18254613524333457,0.14875333116574718,0.04247416228693157,0.05855478727301489,0.10521434966973355,Optimization terminated successfully.
3.2362809958774723,0.3037447171578187,0.35055037955779245,0.10962174614298374,0.16469149721575854,0.04665969023154384,0.06466200144136593,0.11406706162377507,Optimization terminated successfully.
3.146506732387963,0.21423764271048235,0.16497936195852475,0.34558581914833403,0.14968620866866836,0.041593064669368116,0.05705628622815791,0.1021071602460719,Optimization terminated successfully.
2.8070679760499635,0.23745967661603645,0.25761916732838264,0.28861456581372497,0.1434029485399665,0.0437082370309998,0.06625954239815991,0.11081039946904706,Optimization terminated successfully.
2.8430772581817068,0.3394133946364488,0.3115784320219992,0.19590298168022532,0.14976921594131926,0.04734619609481679,0.07104892884019541,0.11924965623803684,Optimization terminated successfully.
2.798351382646877,0.22790968147166063,0.2629602097609136,0.18729983411744403,0.1419997941658883,0.048163973514402145,0.06966912898637281,0.11760438385589603,Optimization terminated successfully.
3.0654566552433993,0.26293787860451584,0.24176849978881818,0.2187311902509037,0.15269930508912946,0.043072955851213776,0.05950845721068797,0.1028194257259678,Optimization terminated successfully.
2.9909648869623986,0.19556268524786333,0.23965840894822382,0.3340667792681308,0.152042936101841,0.048581897361359094,0.06767550264099031,0.11831429092728141,Optimization terminated successfully.
3.138646774210228,0.25209262461300397,0.16626989795453262,0.38074643536220887,0.1512352505950039,0.043891365450599296,0.06048624782241575,0.1004456718893972,Optimization terminated successfully.
2.953855546823299,0.2033839354448628,0.14334596426717455,0.4075705178903546,0.14756165314573014,0.04357770467797936,0.0632639801172151,0.10684938757865123,Optimization terminated successfully.
2.878288124859555,0.1816306494749101,0.15785339459168884,0.32582989742967194,0.14259793590590997,0.045064163351843343,0.06485906739987288,0.10904309922468297,Optimization terminated successfully.
3.0724471748632194,0.19981032828937673,0.17552510107194225,0.35482646692059394,0.1526534690054365,0.04857032361375028,0.06606161388243961,0.11573546077708843,Optimization terminated successfully.
2.958386503938173,0.1902470690699893,0.1649152865513667,0.443991442759695,0.14801714353952708,0.04827249824760246,0.06704139905069967,0.11745688352656335,Optimization terminated successfully.
3.1469664259798344,0.25486653287769756,0.30125590938546765,0.23097864951863872,0.15350869834396216,0.04549209229556169,0.06304159983815924,0.10882986881812697,Optimization terminated successfully.
2.8784406524096555,0.275381229629665,0.24153417510645403,0.18985493549177132,0.15477815770661363,0.045252565518385295,0.0604136186441786,0.1070945767447054,Optimization terminated successfully.
3.025131012814225,0.21795485168195,0.2434475671322407,0.3159586125538807,0.15421060569846876,0.04815406298776755,0.06351367734746872,0.10737707495812966,Optimization terminated successfully.
3.1115676046249705,0.24361142907853472,0.32774782647252915,0.1813936843390844,0.14462687331816004,0.04260733414279153,0.059112610553007566,0.1058130075104298,Optimization terminated successfully.
3.1341948275072165,0.286783294334306,0.33837217611802517,0.11712249547619069,0.1584913733602595,0.03940072047137257,0.05637019696675272,0.10104664719421719,Optimization terminated successfully.
3.1045332207149956,0.37616522353675064,0.29196691648755857,0.11703446608872523,0.16265348056130083,0.04297855889769822,0.06260796194956898,0.10538358291998808,Optimization terminated successfully.
3.0258823345088914,0.2709475134440271,0.2664377357994624,0.22274915360284925,0.14759103863384784,0.03884994856098548,0.056494469649346075,0.09735331931831148,Optimization terminated successfully.
2.837746106590921,0.25088099231726735,0.2508992977932915,0.36909087866147683,0.14454630978617275,0.04653231288380046,0.06306428471628941,0.1158926767833869,Optimization terminated successfully.
3.4730791106049166,0.2286398665504499,0.17681677775020577,0.2688627281348876,0.17405196458197195,0.03636842966100911,0.05344793687163022,0.0963781640307666,Optimization terminated successfully.
2.89102134117461,0.2478680271906491,0.22136135315435831,0.28496147249107584,0.13957451409788213,0.05114735876165542,0.06709412681958637,0.11842901284865001,Optimization terminated successfully.
3.0060809072205474,0.23558031465316964,0.25174092856545266,0.30600124684407576,0.15378251965445527,0.043545395439402626,0.06070241447773986,0.100672470620507,Optimization terminated successfully.
3.1363882507430327,0.22290513690889396,0.29928381468222026,0.2509356261692031,0.15420984385904452,0.04279165007579795,0.06258792518594787,0.1076502442597004,Optimization terminated successfully.
3.47767415819739,0.2545502500589054,0.30566773712623607,0.18851526748481148,0.16203107636174863,0.03665238357825625,0.05464843853281548,0.09695578703599309,Optimization terminated successfully.
2.8795908992933903,0.22992260342280021,0.19596285123512347,0.38656450195613246,0.14634801291944338,0.04859358613749683,0.06374282684477575,0.11582861742428203,Optimization terminated successfully.
2.9922118754593043,0.25896138868186525,0.27658698988915476,0.17388199512195507,0.1536858657904973,0.04539017046531048,0.06424727131714528,0.10801638678693123,Optimization terminated successfully.
3.0264077392047115,0.26215878719504904,0.24086838830124854,0.2564920069899808,0.14554248673024323,0.04230930341572526,0.058098131684252916,0.10353895964519479,Optimization terminated successfully.
3.085098856914966,0.24567117897528418,0.30850397057231116,0.15265502264900083,0.15439919875397634,0.042127303660287,0.06068777304939154,0.10678282562704389,Optimization terminated successfully.
3.141543975003003,0.19397840972645158,0.19859008878557535,0.3523467827712755,0.15670138392366398,0.03878897327080687,0.055561771846336885,0.09615731474716809,Optimization terminated successfully.
2.958374797003229,0.16646194098341205,0.1787744910215443,0.4061424884325373,0.15152267421591958,0.04981967857400319,0.0676858292915102,0.1210903584021299,Optimization terminated successfully.
2.9718052096986627,0.2277558986802859,0.22860326530952205,0.30573295199353123,0.1470942634046432,0.044025818678588055,0.062067717368925274,0.10819969486988977,Optimization terminated successfully.
3.089681494916301,0.23980784368150887,0.28805350780235084,0.2564891509437992,0.154393703630409,0.04204209788748105,0.05682708149367664,0.10171497844707483,Optimization terminated successfully.
3.1491632556843543,0.3231539328773769,0.291866426342292,0.059063835386398957,0.16432564319292717,0.04023254011351369,0.06093729887024439,0.09887816783914752,Optimization terminated successfully.
3.139759766299228,0.18280167575388256,0.21643177131513391,0.4019421623592316,0.16407880190966567,0.041806223155624225,0.062054882877549525,0.11029478979089496,Optimization terminated successfully.
2.846330935688023,0.19771810277387272,0.2251265903140749,0.4060352501135178,0.1478481868735222,0.04675087240489346,0.063681418873453,0.11630196989995314,Optimization terminated successfully.
2.948126344046622,0.25925043657802405,0.2507116110898058,0.14285381212299986,0.14898166023499895,0.04483259843248965,0.06210701480438495,0.10932209494622092,Optimization terminated successfully.
2.9154024733162904,0.20804695879615673,0.240132725247376,0.31021434970128003,0.14510474032785248,0.04341578157437718,0.06233017800430482,0.10615771888155473,Optimization terminated successfully.
2.924380187021062,0.2411067250017749,0.2140800492467253,0.31098110116239197,0.14655625554650908,0.0479958347691419,0.06194839809814594,0.10536891564212669,Optimization terminated successfully.
2.9787963035161864,0.2546301002116256,0.3234930990767635,0.17619570639219512,0.15196849751244387,0.04438617469140148,0.06449259020376494,0.10937749849977778,Optimization terminated successfully.
3.0865754230741564,0.2687442283187217,0.21135115132713922,0.276284498863164,0.158503853838649,0.04982849209085141,0.06611627339607629,0.11380263495655145,Optimization terminated successfully.
2.824908367123502,0.1721547226535958,0.16142264088572317,0.3222689167719856,0.13844624928410146,0.044211487806671945,0.06696019463585204,0.11168197927288231,Optimization terminated successfully.
2.9766230840419006,0.18310593637060277,0.1822851823488279,0.34472762877029806,0.1477753052343642,0.04186166653518534,0.0632846190012893,0.1062337282650439,Optimization terminated successfully.
3.182775264057546,0.20654372965275353,0.1813532313624337,0.3430389733146231,0.1500250903280152,0.043407874031924136,0.06179060446332621,0.10944398930467944,Optimization terminated successfully.
3.135622045758703,0.2677701220848307,0.2782641833111799,0.17070248042079467,0.15811317016386134,0.04099139663770491,0.05608221905798926,0.0960493272986961,Optimization terminated successfully.
2.8392236401879294,0.24797677193958345,0.23522432151372458,0.32573045196951556,0.1470914794197028,0.04938027291747701,0.07033415730357745,0.1239138916532473,Optimization terminated successfully.
3.09261401107348,0.22161675244078394,0.26320912983919087,0.23354623927989732,0.15164922603519876,0.03807322060664728,0.06040172352522545,0.09852197527429825,Optimization terminated successfully.
2.8787102766144113,0.31935000783810463,0.3746972055915545,0.06629429990264858,0.15443529051417088,0.047884752713684024,0.06699365662001769,0.11600383947177081,Optimization terminated successfully.
2.8661852844751934,0.20380879852411068,0.18150607800983726,0.41598888427438924,0.1467537601581,0.046322580633618,0.06383457280177757,0.12028201061425171,Optimization terminated successfully.
3.1391505590431623,0.22957556611550292,0.24077673291926624,0.24408887416119956,0.15155723021710119,0.0439851988803522,0.06199463346388815,0.10462498269665556,Optimization terminated successfully.
3.132603144757061,0.16597703768746325,0.19323884202238228,0.3632754283032437,0.1450711130116708,0.042518405272503834,0.058820486740831485,0.10184493179880276,Optimization terminated successfully.
3.0607606807860215,0.20243505370713405,0.15512983230107186,0.45653239377131494,0.15208770995353002,0.04608213950818862,0.06287118191978491,0.10557556166468648,Optimization terminated successfully.
3.165185898672623,0.21074896394948991,0.14556207890007314,0.4552773515338683,0.15605499605039413,0.0443148443031435,0.060675386615780195,0.10470862334042484,Optimization terminated successfully.
2.7092019078429743,0.2048911200874458,0.13629487582429733,0.49243369070737353,0.13837979214741702,0.046642138982396386,0.06693627104639469,0.12118425261511626,Optimization terminated successfully.
3.067138882507657,0.23912184538427528,0.24659062096723916,0.23705139712544127,0.15270517673291562,0.042066243567624576,0.06337692208107618,0.1084226465844982,Optimization terminated successfully.
2.895986592339759,0.2478962851176909,0.18520790679560667,0.2853115510763901,0.14397623468633813,0.04493410113645405,0.0626193427428903,0.10774930449113046,Optimization terminated successfully.
3.0104979138572805,0.16874462922039368,0.19475889977428687,0.4387805399691497,0.1500009988414219,0.04724705578809493,0.06397620064370832,0.11052129404092377,Optimization terminated successfully.
3.067212151336392,0.19731871982226074,0.15474142819337217,0.3954127181140237,0.15059609792451237,0.04933408151444985,0.06308710899310048,0.114889760214023,Optimization terminated successfully.
3.2543104050865557,0.28675796600732995,0.30864212809913383,0.17375285199422813,0.15751561500071712,0.04242880111561603,0.05981793769376889,0.10112501081442023,Optimization terminated successfully.
3.1117578670002204,0.23124535334557847,0.22629263817524825,0.2896778793393067,0.15621032899471046,0.04261110742544213,0.05521734916736221,0.10037382043195617,Optimization terminated successfully.
2.8724077634880336,0.19736208326980892,0.2293186759068901,0.39562602493589993,0.14390396246147472,0.04056821403252973,0.06182211315798494,0.10288002390984889,Optimization terminated successfully.
2.885928604240671,0.1773001743342572,0.21926408546588383,0.37421375949105085,0.14184459368511373,0.043131652793474966,0.06256400524996689,0.10688152729424595,Optimization terminated successfully.
3.136112626897721,0.29564609710417655,0.2979417715572301,0.06363799179527584,0.15988870665349275,0.04533342001822712,0.06236139250287769,0.10794889673393195,Optimization terminated successfully.
2.951163408686501,0.27746887132684206,0.2662414907013923,0.18801293441391737,0.14796617070015664,0.04596344982106486,0.06521593994486193,0.11151237089465754,Optimization terminated successfully.
3.0376522815262788,0.2512605552194546,0.2322200401008908,0.1824713076475305,0.15200024336806958,0.045646054701774595,0.06669697989909887,0.11553072643392062,Optimization terminated successfully.
2.8798631629074984,0.26319711634644866,0.3479557431275363,0.04044642568500394,0.1520682001083919,0.041840529928278476,0.0669513234564586,0.11101044319166778,Optimization terminated successfully.
3.234197624734227,0.21583715553114804,0.2040934609826846,0.29838711140241214,0.16787154031623588,0.042229557797749555,0.0631792181230254,0.10505974890453089,Optimization terminated successfully.
3.185261024936726,0.21682988872479836,0.2552627735485655,0.3150539957522178,0.14778054426099765,0.04204743558123224,0.05976530603959817,0.10021849323511628,Optimization terminated successfully.
2.7812278408409936,0.23038683303391577,0.36195735547373054,0.2036654141692431,0.14837698195715043,0.04881380094884883,0.06842392544255159,0.11862303363474183,Optimization terminated successfully.
3.0666536902077928,0.2859088189819023,0.21826646928582297,0.28265410887003384,0.1570337718874016,0.04003701823097629,0.05892442663413412,0.10522404891756432,Optimization terminated successfully.
3.268485236439137,0.2562541086848716,0.2573671222004084,0.1425854776821495,0.15706365407805975,0.043907494140745344,0.06176049208810286,0.10631711787334083,Optimization terminated successfully.
3.316204958446492,0.21644628395767174,0.2513601919216451,0.260248010941475,0.15895303465078425,0.039767723979311775,0.05643187897427927,0.10072887719914964,Optimization terminated successfully.
2.989368828400544,0.21793203822581897,0.2518096010633527,0.31422817398416203,0.14809766218712522,0.044491628340835636,0.06276481150227099,0.11149609940336351,Optimization terminated successfully.
3.208861661186245,0.2035478193711081,0.14064990376899164,0.35869418325597835,0.15791885970502048,0.03903318867511296,0.05521734016055463,0.0925438361823767,Optimization terminated successfully.
2.7900672400399857,0.23925963460887853,0.27964491231563327,0.23459002119282107,0.14322222661883866,0.04639864055614425,0.06450287003053008,0.11650933179281404,Optimization terminated successfully.
2.98767787950323,0.2565373691645908,0.26498314357202774,0.2019187538573046,0.14802066588445684,0.04600305860171534,0.06143727312580963,0.1068695198354975,Optimization terminated successfully.
3.175445518189002,0.20673692470920965,0.2028632886363934,0.2747146782857589,0.15289695959727093,0.0428215913050315,0.05998374110382058,0.1060815842720263,Optimization terminated successfully.
