m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov
3.1103900576603607,0.15548709099015812,0.12244530051094812,0.4197233422539751,0.14870798989894815,0.02256932996979349,0.04750289273378271,0.07429150720142674
3.159197210672218,0.17518409142743824,0.15073699691308437,0.348884739825309,0.1501329231712004,0.021625278835178823,0.04730330724593848,0.07313737968492826
2.972242007128434,0.14146676489598153,0.08194281358918426,0.5746247279656682,0.14441051298479526,0.02311198242841259,0.048459066176522084,0.07704929708521908
2.961302457019425,0.11340891428901839,0.10306564080194924,0.499584576173431,0.1439457263768484,0.02245392536616121,0.04866977709116059,0.07593936922913407
2.8872401331003177,0.1088860555691665,0.12465304487471791,0.5707326199842351,0.14178720017343288,0.022813853620187462,0.049127198097173204,0.07800378762512183
2.90457371724629,0.14220943666827754,0.07664115518323245,0.6111050137985194,0.14233865397372442,0.02401537352500346,0.04991128431573121,0.07917620205244096
2.8531604343341095,0.09830330136847142,0.13330947620243147,0.47667161600381125,0.14061586827773748,0.02239766532007937,0.04993406135073523,0.07772219288629396
3.085354078900053,0.1234315977715659,0.08672564977640462,0.5137602518430361,0.14790793317985082,0.022731547706515243,0.04883197960161521,0.07544660324101335
2.9820706888723385,0.1209876515550516,0.09917110585682733,0.5068145752604619,0.1446157805117092,0.022204480076430885,0.047633757791038324,0.07663967266360176
2.9074751677998405,0.14326171767647836,0.12212431317414482,0.5266905425270035,0.1424012643138497,0.0229730738654988,0.049971062861084145,0.07772779288435572
3.007264559479207,0.13828288104549805,0.17768856042768338,0.41409131264818,0.1454236847280296,0.023191184845504476,0.04711760656017003,0.07661799793682526
2.995795198892149,0.07672421647684732,0.10123534424376632,0.5608335666709074,0.14503964981436968,0.022950253025412353,0.04836032471058849,0.07832111135094223
2.8584052042975876,0.14006205147476297,0.1354950032540843,0.48680368066712554,0.14075086483027988,0.023502682204661864,0.04972975457210957,0.08021633848285162
3.0196029672547167,0.12044454499717515,0.08846143633178316,0.5260772965304029,0.1458571255567367,0.02301613653050209,0.04766711301953736,0.07583280013585576
3.0369057118499434,0.11689551870545767,0.17629675833809771,0.5603445566802538,0.14639464878320224,0.022540984449315207,0.04729164230639269,0.07829315867545936
2.8140921864634016,0.08064188424539731,0.04998258824942368,0.596574307991076,0.13939225454967683,0.02293266458296723,0.05047276999308583,0.0802608490770639
2.9063531952926196,0.1187494273628492,0.09609546658756125,0.5975268872461516,0.14239761273806642,0.023094879663241974,0.049533701726922716,0.07938316184276328
2.8055142743439228,0.13432415871442466,0.2014999180508844,0.43924237696260043,0.1391632148237739,0.024544359520375876,0.051628890841787047,0.08082265042217915
2.866918077293151,0.13564506414924138,0.1289148617780424,0.4528847702101162,0.1409939121523014,0.023625160697466258,0.049917562306730806,0.08028242193244617
2.945708415312645,0.09959795659463559,0.14244312701080383,0.5860160771236312,0.14361932348201994,0.022604293050030665,0.04849710694667153,0.07820388356903338
3.315447614677977,0.13593508708357638,0.15503854565566344,0.43158680242512537,0.15509138523455385,0.02141170625094632,0.04541709989510748,0.0719022705631711
2.7847100296312193,0.12632631036719105,0.20656508976624033,0.4934553772813739,0.1385282156582527,0.02392859947772025,0.0520325381231184,0.08136532073675576
2.879749312302752,0.07911168106235361,0.1484986023319585,0.5814054850972896,0.14148712320599185,0.023618185362379352,0.04926372897190563,0.07994873258856065
2.8238291320769493,0.13046952592494046,0.163819926279893,0.4627422315822213,0.13975878682069529,0.024460589356843115,0.050473125877866884,0.08160702128774482
2.939867173096556,0.15582795270178762,0.22175729469358468,0.3951052958298791,0.1433302558151576,0.02340547582127314,0.05143345648552274,0.07990425896073601
3.1435700621596245,0.1187728372761695,0.05950073968452442,0.5951963630031551,0.1497831960173577,0.022812811126799892,0.04769233701279109,0.07507920542825235
2.625888891004905,0.12412899966583821,0.10904939168680862,0.620709462441969,0.13358880271019968,0.025944314284985216,0.05349034016833074,0.08722100355787382
2.7627885912091177,0.15992183695818557,0.1200891434577979,0.4882204337374675,0.13781415128012378,0.02478840631540228,0.05030906102772471,0.0803594949436392
2.998343003388384,0.11163369510853235,0.049170755025525,0.5557206576618563,0.14516553681334768,0.022969674446774224,0.04791858812167681,0.0752080105206524
2.9923331124758596,0.17734454688081652,0.21140130567838464,0.3332212696390142,0.14495783791654213,0.023255265452626774,0.04874717730600582,0.07696555569438254
3.1013128105003327,0.1336394335637392,0.06566772047351285,0.5545338477333461,0.14834111705640235,0.02229615965657471,0.047311528263790974,0.07531488700044148
2.955459927723973,0.12311811516087698,0.09841627336949285,0.5994603688058462,0.1439397759882577,0.023407960371186552,0.049434038305614575,0.07849243395892108
2.820246665262485,0.1485526737642699,0.18538689557713509,0.4433096826905503,0.13961113940546788,0.02405536605204731,0.050259023100035334,0.07929845060004956
3.2015487986782514,0.10608962869316288,0.11326655434608263,0.5905593422110724,0.1515766568254135,0.021391436039247796,0.046045033942914315,0.07428237357231869
2.92201985550852,0.17802199780332634,0.13715972033116497,0.43939551883470246,0.1427938842020722,0.022800384803343763,0.04918216188944954,0.07749193858759003
2.963422625782754,0.10357771301976267,0.07388717683447553,0.5569149024586666,0.1440680165360671,0.023242974767327562,0.049105960360903145,0.07839132887407398
2.8672152587198685,0.09373794193839194,0.03338065724522903,0.7835382708126237,0.14119149337922035,0.023941564905986965,0.04956394836959533,0.08104185538468171
3.313634283394739,0.09793426855934884,0.032201297125589404,0.5630710731993741,0.15494832857183724,0.02132428936579232,0.04591472114991528,0.07179664325078271
2.755799242401804,0.16172556406981276,0.15759912003188586,0.4455987872019709,0.1376690449158579,0.02385829977966349,0.052513848751108316,0.08002476158711022
2.767426297601513,0.1265465618596775,0.150326773193632,0.5052992920419912,0.137985966551503,0.024022122355700195,0.05053476608207189,0.08112606248394043
2.8241040325592994,0.15210480827632344,0.17313235581384967,0.40381441495283127,0.139740102033216,0.023843983416652212,0.05111661702555754,0.080588819375628
2.657802058757065,0.13548470414097777,0.17379623530733146,0.4691014066470952,0.1344806710712768,0.02523156480812712,0.052591950948431825,0.0841172523962546
2.7960757628844473,0.14684093424319822,0.21189868075083398,0.4676052344721583,0.13893462285250058,0.023899872110510405,0.052009559526250984,0.0827305903507827
2.8307662617136398,0.09901661266061265,0.1421801852609172,0.47733720704137533,0.13993130870754902,0.02370820251789486,0.050619223188678036,0.0798681381595238
2.7108262078610688,0.14855031643228325,0.18552585146832828,0.44341749698405,0.13633655618813037,0.024039612499919347,0.05181404988270021,0.07905513968102777
2.7584161467706108,0.09897951580607275,0.13192801974082072,0.5418020908118173,0.13767579802385738,0.02404799510082473,0.050430225646162764,0.08112151986782747
2.7565924435333606,0.13785996962483998,0.15063188572219277,0.5066738388093776,0.13766637125655973,0.02377883023880551,0.050150884921535716,0.080670217156735
3.152224566001438,0.10549008644292215,0.11434340371050077,0.5542333962236918,0.15003023401538326,0.022402847423173517,0.046798093892335565,0.07650893876216
2.9106892851866295,0.11813729443978904,0.19403000124028058,0.4454759179314925,0.1424666098265086,0.02345383882354058,0.05030986603376191,0.07832788293589159
3.204714649232201,0.13128973896517743,0.17038742872560164,0.3771073283063383,0.15150584678697843,0.021246716752286645,0.046516802255473035,0.07192233495738132
2.8162618777878965,0.10087654315219728,0.10537344853256955,0.506217138916643,0.13944627025844508,0.023233902000891555,0.04997377402461269,0.07940813423791726
3.051789352271218,0.10041536453439714,0.07642627520100645,0.5743613416643408,0.14679262791048595,0.02244896002335904,0.04709665565140258,0.07578254442072326
2.9032733845403653,0.12057966513891735,0.13571575216667772,0.5574130821785134,0.1422855027842028,0.02328157363033952,0.05013749019527266,0.07798337675453584
2.9141935993182186,0.18488513854267105,0.20853484260218116,0.4092337914289319,0.14266725461523647,0.023844564863792016,0.050101423634674146,0.0792719699222287
2.728369702720308,0.14002220160315387,0.15767144815727452,0.5528010962192562,0.1369378737385007,0.024622963885755828,0.05209429798222929,0.08232936683594444
2.93296564659407,0.10552698403296137,0.10410037902722745,0.5612370625133185,0.14315013147606986,0.022899580507621222,0.048359589251452555,0.07691158006032346
3.1223867459439445,0.11950897912433353,0.12429083667911861,0.4879161257405549,0.14904187229883184,0.022042532608798272,0.04690718968522803,0.07530285494049166
2.8508878251358425,0.1739802761818997,0.16655065781749057,0.40325774034877293,0.14053396767083542,0.023535234418519103,0.05036054720853584,0.07876488090882972
2.853055413755144,0.09824186307174115,0.10943775483907314,0.5349158339789908,0.14058284247915542,0.022675747429259402,0.05020376133987105,0.08086818957451615
2.8277694046889588,0.12397775201449446,0.06676124588121723,0.5792743627043178,0.13986842943085406,0.023250457062629352,0.0498451955143712,0.08013909848346425
2.8678460396155367,0.1507390547791081,0.12397357511050505,0.5059975637900902,0.14113226878057428,0.022828813783174168,0.049853466595805015,0.0781795297055709
2.9108782657143735,0.14164778372857956,0.15263700529570162,0.5827515880030538,0.14250266704474238,0.02299741050735659,0.04895768722635868,0.07903431811278444
2.9628130749071477,0.13404726353459384,0.06981280842360177,0.48116732587232425,0.143971308456558,0.022812678727752663,0.04911785396579266,0.07659041333480873
3.0824298794676652,0.1206920882321785,0.07690654187217258,0.5439899633131133,0.14777654103356208,0.022412412632780276,0.047539904099813825,0.0742774790395962
2.9491445013901196,0.12263148772725452,0.17059748657767665,0.42086780711060223,0.1435652890990679,0.0232833576586287,0.05038520526324375,0.07871807903061247
2.903825724217344,0.17944236283667703,0.19180137383692553,0.43192135651726066,0.14228888202980383,0.024001586268928184,0.049920217474327636,0.07941568017010137
2.5685205556179755,0.1561635916404776,0.14465074493534288,0.44916216952477916,0.1318690371722859,0.026510856474726018,0.05589568267252332,0.08719639718777204
3.102293943604998,0.13959706581822506,0.1813679454344564,0.47182263436779837,0.14844410296709268,0.02202118994806261,0.047545878666133114,0.07434411639047006
2.8532133898280296,0.13825796595560985,0.06683371687212786,0.6009432078424314,0.14073541900236067,0.02385072298904416,0.05121740613304329,0.08092090613944294
2.965984169053618,0.14199858126819725,0.2051807704188477,0.44093690988004836,0.1441801395227163,0.02306830122374009,0.04864177066430231,0.07737051640758282
3.1147130151830584,0.14821420812110853,0.18627904039639523,0.43063873321795865,0.14888215661035759,0.02301113936661538,0.048280572024552486,0.07629342474737637
3.0793734560166666,0.11033197756946939,0.06674034586385674,0.5535504405199377,0.14764185303294788,0.022059782290970695,0.04697720765531601,0.07506921682638584
2.7433591417641705,0.1279055681014383,0.14257890206283905,0.5161194410853505,0.13728587697761185,0.023613350922339574,0.05209286659405037,0.0817752090589665
2.717931957087969,0.17188495427398676,0.13001753855285847,0.5620520458453111,0.13653385279353164,0.02554146323008739,0.05344413898932,0.0856080264465258
2.7435360097844343,0.11395073526596157,0.14166270810345766,0.4254248848002039,0.13717242417861386,0.024047471136254696,0.05178690038953012,0.08231766818635268
2.974772636986612,0.13408577292056828,0.10691315034386611,0.48354647054289485,0.14446227355237803,0.02307751810114478,0.04926194815513502,0.07755779816823048
2.9471463446812787,0.09570936504750943,0.1396955134899925,0.5393360035981037,0.14361139035207307,0.023416167898253792,0.049444564503527536,0.07949896465828923
3.0565428524567704,0.1294604649771241,0.04482267598069397,0.615290600718099,0.14709496813497286,0.022597739904317703,0.04794026934105851,0.07495255824320257
2.9060886335034732,0.10342907097661239,0.04014126685275207,0.6135055158261287,0.14231329756446623,0.0231761005599038,0.049684584822411684,0.07943793785321122
2.8407577097755805,0.09087499345904085,0.06507065556232282,0.5091359577570433,0.14015277392148337,0.023260699140016466,0.05012335853368835,0.07942594219674241
3.025415008909712,0.09530723221262141,0.0689197581534289,0.5630682257010018,0.14602348735945103,0.02308094697985162,0.04873542033728717,0.07691695001923848
2.9173454773714838,0.09383127427022687,0.06813969649069714,0.6379161956279223,0.1426783064408028,0.023443499933794243,0.049283695350756516,0.07962030172348185
3.057239492486133,0.12707283955628781,0.16957725519572042,0.4998650634132695,0.14698559114162693,0.022930356267092583,0.04888822283783343,0.07784163852000615
2.7892572489060696,0.14059674476005785,0.11589759813332147,0.4586488107475982,0.13855454766061367,0.024063845730625484,0.049993588452281856,0.08023895093644653
2.9736273854155444,0.1042700831320739,0.13809087322323413,0.5260960015498443,0.14446681773582878,0.023567250024391043,0.04890796526575119,0.07654624254233532
3.028540067920553,0.12610727692157436,0.21581651006497343,0.4227336246169743,0.1460910659524832,0.022588830442902955,0.047659346545045465,0.07715983096737299
3.0149532074665286,0.15626433352688684,0.21557650043157384,0.3859044366366747,0.14573672174215785,0.022362177139045317,0.047850687530491404,0.07655755228918656
2.9186991437816316,0.1988065445949987,0.11550660327572734,0.481873630747155,0.14273707160879856,0.02394350353070288,0.04905363513700163,0.0785201192091434
2.925040386047764,0.14757948834360177,0.14916346117005125,0.46488624647392496,0.1429514703329253,0.022698985182900852,0.04801890351239565,0.0766073917808453
2.7661949133578227,0.12676153176207516,0.13416735184759998,0.6283800412034274,0.1379883415148288,0.02466639166020106,0.051422575192550765,0.08409353729582757
3.379543142823669,0.12283272911044221,0.07327186361091491,0.4877706760533839,0.15701777269612027,0.020447232242680323,0.04443220130163914,0.07066404864067319
2.824702968710189,0.11948383596302921,0.0958219177944669,0.5410866040059793,0.13975677295712935,0.02439789249751651,0.051430026518139695,0.08064334328186727
2.9394630775952715,0.12164242475442487,0.13819982358234756,0.5289361427929262,0.14342725182801822,0.023077838007886042,0.049627340254233675,0.07749677826350941
3.0669505953005034,0.11489250663817721,0.18173401472550194,0.47887415625505314,0.14731983034210946,0.022403246944347848,0.04915095565389951,0.07725820494979534
3.360517793156763,0.13739022626354958,0.1969627839069758,0.42853043028168114,0.15648401635844025,0.020759775456948973,0.04405611253395231,0.07125751198510431
2.8224974732099612,0.11120357906285418,0.08697013004234881,0.6198608172591523,0.139728037738104,0.02444892566206928,0.049750835419803706,0.08105559237862817
2.9075331052097217,0.13213524919382805,0.14985159959345823,0.4251933214293875,0.14229545213014413,0.02324282749972277,0.049727538864193815,0.07766445692768176
2.9359994105060596,0.13810146862576386,0.11842198796899103,0.5043402835529467,0.14324036404310528,0.022996660276546226,0.04862053215715018,0.07739240335438408
3.0023433100487216,0.12406663895033936,0.18311381990868436,0.40894613820386816,0.14525688320460572,0.02286268700924698,0.04919809193571552,0.07788358763493029
3.0850651874942017,0.10293066264697578,0.11277987592015531,0.5321043092147563,0.14781164155733753,0.021652876694057,0.04656576952349908,0.07456808315102982
2.928992372635147,0.07831393559348533,0.09115590437814994,0.5872859631417024,0.1430112590119286,0.023692080463614783,0.04912254270428944,0.08040558843571068
2.908520304193271,0.11630691745455918,0.11710309855757217,0.5281553986437695,0.1423883874960629,0.023267735772247774,0.04949890374740906,0.07848374550109036
3.0104650703068576,0.12695085498735534,0.18396038485626434,0.482483649103975,0.14557295647038374,0.022496702086958434,0.04791825692873851,0.07665598840897792
3.0031006097429582,0.17219407932286374,0.13902324948770184,0.36634495607752326,0.14527547915297834,0.022774347168638038,0.04928313069475221,0.07579947322089865
3.092276392689091,0.09511829888789099,0.1275632600326614,0.587192986517473,0.14811754380863298,0.02199569480963568,0.04685066725402984,0.07722610644421643
2.806387627177467,0.09913125367352019,0.12905939614228074,0.6029082677285975,0.13935011767971317,0.024091697563425243,0.0503840167581741,0.08164332656629467
2.8641437290025054,0.13199230726588404,0.1190534940963731,0.4019477296741945,0.1409111399592223,0.02340792576021871,0.04985569254391321,0.07867194611322913
2.8624581675859515,0.10657237776611264,0.14379604319497968,0.5064180395370217,0.14093353684685603,0.023403034589495764,0.04966375335344285,0.07848439012099749
2.859930228997076,0.11442535689540609,0.09200917736846359,0.5476016943521848,0.14083059267344106,0.024260898383932156,0.049355166599106694,0.07849255095950755
2.90257876672683,0.13147211244203608,0.19310567617751118,0.42690939314407816,0.1422469337842522,0.023215299278567428,0.05014194997885112,0.0789098259618634
2.999159030889861,0.12804245613853446,0.06994418559889588,0.5543462046539891,0.1452066879389879,0.023650386224485172,0.04886446596775251,0.0773592651019994
2.790346099934982,0.0872881186437721,0.06651440474281758,0.5034549303154696,0.13858181762105473,0.023375562594284412,0.051417179373549136,0.08156506661792644
2.934054485336979,0.09470561091999904,0.08989975474426581,0.5281854497304839,0.14312240324577055,0.022621266644801328,0.05001293154489537,0.07838693422625989
3.12082241644661,0.10436577650649954,0.08074515840163399,0.5495178251347783,0.14894829142763288,0.022128697176758725,0.047249542263947376,0.07492917374523485
3.0384306713138836,0.135552914850262,0.15280634851980915,0.42505415048944856,0.14643336041118635,0.022854655145428764,0.047806163174504215,0.07507141447686619
2.7721225725789935,0.12043362349260847,0.09506544928994295,0.5961288384918602,0.13814818841199597,0.02476019579025378,0.05241331489441498,0.08379053603733654
3.0200705362707283,0.11991018402622934,0.1578481655326779,0.44208652503062784,0.14579055397353743,0.02196072115876662,0.04857533129842842,0.07590528366950171
2.764219029106714,0.1624853524857951,0.2049720436953691,0.39430871466844447,0.137903622800548,0.02462651750571032,0.05228138772661402,0.08241115408044451
2.8162814443807678,0.10426342826305433,0.08658852249862012,0.6279395366273339,0.13950464857952932,0.023763713268406837,0.04972576732045643,0.08271305711978788
3.0696259760669333,0.11359405103119546,0.12884343946445942,0.47236168246382104,0.1474078132804182,0.02271222429437568,0.04854063643380735,0.07522704985313984
3.0925795196694894,0.08395996649583604,0.11360398020639989,0.5216750276625575,0.1480201515103445,0.022031351193422234,0.046600392942449026,0.07446230674795624
3.0101460986263326,0.10274125301128964,0.05713375756801669,0.6456899722279369,0.14562424405217092,0.022787467084392915,0.04781498170545313,0.07606379906798838
3.1061190678003463,0.10531467631272537,0.04514691122024595,0.6645669147223434,0.14859147942219608,0.02258788928662714,0.046937139445160474,0.07605203332612114
2.6645755963964106,0.10779233921593362,0.039224932149704086,0.6963133766352734,0.13483756572751637,0.024483250996290652,0.0528735694145297,0.08510719763844034
2.990293659270441,0.1252352353965759,0.12974153514408365,0.4724531132131133,0.1449285260942266,0.02257301150885685,0.048325245684257924,0.07725827252800112
2.826380440013656,0.12357051503215764,0.0554871488794831,0.5347324018446582,0.1397867392252343,0.02388162313022324,0.05022162673944823,0.07982954582349495
2.977017900771494,0.08333453112936688,0.11097495561632362,0.6034178064102744,0.1445390735502754,0.023018734810006974,0.048680659530195194,0.0774393952385452
3.0200147523694043,0.09183170967065146,0.0572748576664957,0.6024327448945563,0.14581473645113094,0.02338104769227155,0.047262238362072134,0.07740432762557724
3.1373745164795563,0.14733536357637672,0.1743943470345119,0.44564642280423883,0.14955405172890868,0.022357877489786137,0.04755563955004292,0.07390143754713811
3.0411604863149053,0.11942475774211048,0.12314855805039747,0.5050821868055404,0.1465320869419358,0.02235499862422707,0.047290701220207766,0.07507187379666544
2.823418089245745,0.10926795090565844,0.13723115843753175,0.5754415586700368,0.13974850160372246,0.02274991201783168,0.050340897409926436,0.08004975195663613
2.8469661990972965,0.09315530002701915,0.13376209646617507,0.5431780131414061,0.14042936201182998,0.022989267143542123,0.05019755623825217,0.07950246434642136
3.020360854670715,0.14965768729651532,0.14643014111589878,0.3674480101182669,0.14580683396087477,0.022782248395163428,0.048381635598099645,0.0768923469461031
2.85526970929618,0.14935188734002955,0.13854255336048615,0.44320480190717493,0.14071153604613207,0.023119484490491338,0.049983200888685825,0.07795914435053422
2.956897180545986,0.1254901248884836,0.09618204480414805,0.44166739499194774,0.14377485499752793,0.0230290900323334,0.04936113417010432,0.07761153625656884
2.7948629002592735,0.1381422108696138,0.2137173171739103,0.30928910294085854,0.13874133672286226,0.02356293591662288,0.05233830123702073,0.08129367956527302
3.168425102583444,0.11057470645046441,0.0926059550293748,0.5120411152239066,0.150476190254897,0.02171560682452916,0.04691109197192068,0.07415306354897848
3.1196026235445937,0.10744006221496133,0.14478865400909463,0.528555070870616,0.1489381895917182,0.022422493962332316,0.04667005100342828,0.07514700030027759
2.725363704881758,0.1134882976351401,0.2438587866358749,0.43967460805462466,0.1366889664162072,0.024815394291812166,0.052563184025299775,0.08326819701112123
2.9509481382962464,0.1541613452108422,0.08429471049771031,0.5618863514365925,0.14367674068638386,0.022932250081326214,0.049313353774603094,0.07853059123439124
3.171478060157395,0.1260201357439158,0.11962366510824722,0.4082158139688365,0.15048816439865711,0.022241352371821694,0.04774945428385452,0.07409519216677538
3.244932959548992,0.1155822683494214,0.14876384326103342,0.4682781266812944,0.15293619639362202,0.021047992586243975,0.04633215571145763,0.0728747359634178
2.9314229515181083,0.10914008451044915,0.14100693155379668,0.5390405779332927,0.14312458218188162,0.0233328543914032,0.04900433371860434,0.07957601581983276
3.1488449438562798,0.10619501886288349,0.046102838733057226,0.5473176008898786,0.1498467825447447,0.021601197397432725,0.046255572658679314,0.07301319612480163
2.7260267542178704,0.1236988501474318,0.1706068681124667,0.4736183489605477,0.13668900073166923,0.024259125545042615,0.0516226262481639,0.08265924432983812
2.9075195439726986,0.12874584160440622,0.13533316990013775,0.46307922596118006,0.1423114302327969,0.02342434394749215,0.04917475792096084,0.07901941674551274
3.1126642673858917,0.10695588519104407,0.10178556343304349,0.47818570749081224,0.1486621212321079,0.02178357314511152,0.04779745109776805,0.074624284285518
2.8615874584958836,0.12190854187641903,0.1799312043456774,0.40127716356019216,0.1408382973250048,0.022737085582626087,0.049469668492048625,0.0775003178239604
2.891639556151136,0.09729694448440146,0.11428940020765146,0.4705313599948616,0.14174375618121274,0.022660274251908787,0.048823067159528624,0.07824369485367766
3.116200925827879,0.13353663043938027,0.10065431624766938,0.5875777289679819,0.14903580230103797,0.022201559756562083,0.047669634876409794,0.07554457668393567
2.924308931544331,0.1362981099711106,0.06477967670068513,0.542041326829653,0.14286643710842065,0.02318411132691714,0.04900256369294695,0.07736228355726735
3.0908488594843306,0.12608485252509377,0.2005357787583781,0.4293476282729443,0.14807375325214917,0.023082839859184568,0.048327246790914054,0.07740785155429192
3.0137336790614575,0.1381658138051054,0.08473775071649342,0.46377708218121994,0.14558858374289488,0.022652447409692664,0.04808617760007909,0.0759065199247701
3.0397781556727512,0.12884022816092167,0.16633320861086423,0.433521764309677,0.14650009544035172,0.022833829053548336,0.04844790977391295,0.07709803833820728
2.9256260930646913,0.16278693662190424,0.20948688899791673,0.34821840777072993,0.1428347097888847,0.023941358304129256,0.04996175003509393,0.07841828062735168
2.85970465494942,0.11741119134299219,0.10938009145482327,0.5007745264098575,0.1407890862549304,0.023739480756566504,0.049770367365222834,0.07952584088518298
2.8207040662811305,0.15760657844479903,0.12472983684355121,0.4931462429931524,0.13970501834287177,0.0243870014639586,0.05210850001373334,0.08125449382976992
2.918637376884731,0.12641119813800666,0.09979205877791666,0.6391472764095277,0.14271631959477163,0.023598975624383883,0.048845700589906296,0.08094963681639117
3.09332010641236,0.1373631880179077,0.17437570838439592,0.4032471942002894,0.14810719396929636,0.022075603848988826,0.0469736605271522,0.07451330836078283
2.688576475335922,0.14987190897168834,0.12080274116765471,0.5542247552439608,0.13563069278580586,0.025015198547242767,0.05436114570021323,0.08415605172235303
3.1187390955412506,0.11855209697318173,0.10588309623326346,0.44387880699143173,0.14884224095394186,0.021845080912637472,0.04758865195834687,0.07501555343276327
2.7736080456890386,0.10129806043885511,0.1605110746668785,0.5561195064039259,0.1382302720485849,0.024300278808001095,0.05121919352347926,0.08319501419559183
2.985190805128779,0.15461668726890448,0.19644591932397534,0.38773206507400815,0.14478987945341754,0.022877599124009416,0.04927720489334653,0.07751251971907597
2.7600527958761645,0.11332916562480982,0.04135795772724326,0.5312059171438179,0.13761727901746887,0.023375334080432107,0.0523450154798901,0.08171824343434327
2.8909510083007524,0.10230960918237096,0.1440571041940913,0.5314971091140532,0.14186668724050386,0.02368680230593747,0.049298976825572036,0.07848523955084112
2.8659895946161678,0.10828803317948121,0.13032780837677238,0.4814829894652372,0.14100687254602268,0.022648152489378823,0.05034797586747955,0.0780244098717918
3.0106438804955094,0.11341921225197062,0.13629811744699705,0.4488088395169698,0.14544307615446223,0.022135046982433848,0.04826809732916466,0.07609130412272637
2.7611833753802393,0.11765330656547049,0.1446803163053291,0.4940779480014591,0.13778199784031067,0.023650557046377554,0.05077485219257541,0.07995612241476661
3.1132263521749666,0.12267707650807912,0.18606285923623542,0.41946496372540387,0.14879347868375323,0.022830285929413385,0.04707930499874594,0.07528757729427193
2.9640231215105963,0.10342190853402797,0.18986786328438066,0.4560056846963835,0.1441227846234372,0.022887829403479006,0.04953907413447996,0.07792688748784984
3.0609534742697644,0.15552094816173817,0.1121157587750239,0.4703700416117772,0.14709687536106233,0.022852974119148935,0.04819000258254819,0.0759788287368106
2.90569440654679,0.14766048291436792,0.21649695833256918,0.44407981438357297,0.14230868657111712,0.023075307729851488,0.04969805512513189,0.07934905515127212
2.9835272012283776,0.1580551721848667,0.13894074822625907,0.4280862113491055,0.1446084243727735,0.02215612595212148,0.04865115973920616,0.0768570626743299
3.0560454925055565,0.16462655788881098,0.19404697884565225,0.32591586943069956,0.14694622731692888,0.02294451704952121,0.04842641082699983,0.07577203182042981
2.794772532368092,0.11221778920252425,0.10654232122454145,0.5118587529872445,0.13877546418678488,0.023751130543378497,0.05093692138632695,0.08133944922362402
