p-value
0.9833333333333333
0.6
0.8833333333333333
0.9933333333333333
0.7866666666666666
0.26666666666666666
0.15666666666666668
0.25333333333333335
0.38666666666666666
0.7733333333333333
0.9733333333333334
0.65
0.93
0.96
0.55
0.9666666666666667
0.8533333333333334
0.39
0.16333333333333333
0.12333333333333334
0.11
0.9933333333333333
0.8466666666666667
0.5366666666666666
0.13666666666666666
0.24666666666666667
0.9666666666666667
0.67
0.9133333333333333
0.59
0.6066666666666667
0.05333333333333334
0.58
0.61
0.47333333333333333
0.99
0.21666666666666667
0.15333333333333332
0.06666666666666667
0.8166666666666667
0.6866666666666666
0.11666666666666667
0.9633333333333334
0.5033333333333333
0.14666666666666667
0.44666666666666666
0.9033333333333333
0.5533333333333333
0.23333333333333334
0.4633333333333333
0.5033333333333333
0.6866666666666666
0.36
0.96
0.45666666666666667
0.04666666666666667
0.9566666666666667
0.6766666666666666
0.9133333333333333
0.9166666666666666
0.86
0.9966666666666667
0.47
0.35333333333333333
0.94
0.023333333333333334
0.31
0.88
0.41
0.36333333333333334
0.06333333333333334
0.35333333333333333
0.5866666666666667
0.23
0.2833333333333333
0.6133333333333333
0.9133333333333333
0.9666666666666667
0.18666666666666668
0.5233333333333333
0.36
0.53
0.09666666666666666
0.18333333333333332
0.06666666666666667
0.25333333333333335
0.5333333333333333
0.006666666666666667
0.7033333333333334
0.69
0.24666666666666667
0.7466666666666667
0.3
0.7266666666666667
0.6966666666666667
0.13666666666666666
0.43666666666666665
0.01
0.4766666666666667
0.013333333333333334
0.97
0.20666666666666667
0.9166666666666666
0.7533333333333333
0.5533333333333333
0.6066666666666667
0.7666666666666667
0.32666666666666666
0.6233333333333333
0.07333333333333333
0.5933333333333334
0.7233333333333334
0.9333333333333333
0.02
0.17
0.6566666666666666
0.6266666666666667
0.24333333333333335
0.5766666666666667
0.5166666666666667
0.72
0.96
0.05
0.18
0.79
0.5166666666666667
0.29333333333333333
0.8033333333333333
0.62
0.056666666666666664
0.4066666666666667
0.09333333333333334
0.53
0.31
0.02
0.15666666666666668
0.8933333333333333
0.2833333333333333
0.1
0.37333333333333335
0.49666666666666665
0.19
0.3333333333333333
0.6633333333333333
0.25
0.4666666666666667
0.35333333333333333
0.2966666666666667
0.3233333333333333
0.16666666666666666
0.06666666666666667
0.08333333333333333
0.9033333333333333
0.013333333333333334
0.99
0.57
0.5233333333333333
0.20666666666666667
0.4266666666666667
0.64
0.6933333333333334
0.8133333333333334
0.13
0.6466666666666666
0.38666666666666666
0.42333333333333334
0.9066666666666666
0.5766666666666667
0.09333333333333334
0.48
0.29333333333333333
0.19
0.6133333333333333
0.25
0.9733333333333334
0.6266666666666667
0.4033333333333333
0.83
0.7933333333333333
0.77
0.07333333333333333
0.24666666666666667
0.9133333333333333
0.8
0.9066666666666666
0.5
0.37333333333333335
0.4666666666666667
0.59
0.0033333333333333335
0.39666666666666667
0.01
0.19666666666666666
0.98
0.95
0.07333333333333333
0.37333333333333335
0.8633333333333333
0.5466666666666666
0.3
0.07
0.7833333333333333
0.36333333333333334
0.20333333333333334
0.81
0.06
0.07333333333333333
0.06
0.86
0.08
0.35
0.06666666666666667
0.15333333333333332
0.20333333333333334
0.8833333333333333
0.6766666666666666
0.9166666666666666
0.38333333333333336
0.8366666666666667
0.8533333333333334
0.34
0.6133333333333333
0.5
0.7466666666666667
0.3333333333333333
0.6433333333333333
0.8866666666666667
0.23333333333333334
0.7466666666666667
0.9433333333333334
0.8333333333333334
0.9333333333333333
0.5133333333333333
0.6133333333333333
0.7366666666666667
0.8633333333333333
0.13
0.65
0.21333333333333335
0.94
0.86
0.3333333333333333
0.44666666666666666
0.03666666666666667
0.2966666666666667
0.2966666666666667
0.4766666666666667
0.9666666666666667
0.7033333333333334
0.7
