p-value
0.32666666666666666
0.6166666666666667
0.10666666666666667
0.15333333333333332
0.013333333333333334
0.02666666666666667
0.043333333333333335
0.6433333333333333
0.02666666666666667
0.30666666666666664
0.023333333333333334
0.45666666666666667
0.04
0.05
0.1
0.24
0.22
0.95
0.07333333333333333
0.5966666666666667
0.0
0.5466666666666666
0.01
0.0033333333333333335
0.023333333333333334
0.016666666666666666
0.02
0.08
0.2833333333333333
0.67
